leader,follower,lag,horizon,corr_mean,corr_min,corr_max,corr_std,slope_mean,consistent_sign_days,score
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,49,100,-0.03873427526165891,-0.06366074325752527,-0.01659105539595314,0.02365795281637846,-0.060437634532962754,1,0.06264744705773354
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,70,50,-0.03652483478542391,-0.05550687454155723,-0.024545799995369027,0.01662614186093229,-0.03308683149227536,1,0.06263575936341437
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,58,500,0.05221070481572909,0.012655196977084662,0.12925162999095732,0.06672742638947658,0.14499885078659452,1,0.06263001348532121
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_DARK_MATTER,13,200,-0.03622429653309268,-0.04884481561301371,-0.018643662178338957,0.015699664800590908,-0.12929000629639378,1,0.06261780722619288
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,57,20,-0.03991644929478245,-0.06274251964243266,-0.009389931178326103,0.027497224329651213,-0.022326887367536585,1,0.06261540124446353
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,47,10,-0.037928371314644486,-0.06132473474105271,-0.020166611768697006,0.021149688941428102,-0.01901510092081195,1,0.06261406305876957
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,19,200,0.0371123799407477,0.01883873065887786,0.055924398625165864,0.018548694653172774,0.12440184783077106,1,0.06261119964133566
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,68,50,-0.03722212886489903,-0.05897360369346138,-0.024584865992445883,0.01891951280696662,-0.03414367738291831,1,0.06260054046020017
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,69,50,-0.036862088751434714,-0.057325482994544166,-0.024400881917482384,0.017861511456743213,-0.03360013613883229,1,0.06255152898656591
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,35,20,-0.04048153878352104,-0.06788199227996546,-0.009350104588324816,0.029443770681037984,-0.033661633667767595,1,0.06254690908730012
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,75,5,-0.03546344755179922,-0.05055854738728725,-0.024883739459329732,0.013419780641987693,-0.009635969101324271,1,0.06253485476883518
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,37,500,0.04616056055455011,0.01306874585848637,0.10077927568634285,0.04765332981490556,0.1634041482790777,1,0.06252559371660064
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,20,50,-0.04106998062527453,-0.06735195465403969,-0.006310913738087094,0.03139104962443093,-0.06347091778715452,1,0.06251564431925803
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,57,500,0.051878294011014146,0.013016129649108393,0.12812267516411674,0.06603371717742158,0.14550170300920282,1,0.06249127573958684
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,53,500,0.0508481461846921,0.014031702520989758,0.12329057981143694,0.06273981142247204,0.14836989181620405,1,0.062490113193864376
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,75,50,-0.04197616893410702,-0.06560639412992261,-0.0025435661631265294,0.0343731933425378,-0.03875575411100102,1,0.06247699841009711
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,34,20,-0.04283597258219396,-0.0850114826842917,-0.015006023729893254,0.03714212455599101,-0.0335324850883399,1,0.06246946038043231
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_DARK_MATTER,82,100,-0.053765679745049845,-0.13588705078865462,-0.0005628817418281938,0.07214825418589485,-0.05397147494051666,1,0.06246439152033549
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,56,200,0.042052760001660555,0.013504328885853593,0.08060785151622116,0.034652858851804004,0.07345252002221457,1,0.06246099839282715
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,55,500,0.05136685153976175,0.01409992897271211,0.12586196629063356,0.06451466473849041,0.14698398715587982,1,0.062446532193848596
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,56,500,0.051613600964279756,0.013600969626203194,0.12703797434444736,0.0653201143739791,0.14623707702772948,1,0.06244079997128721
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,92,50,-0.042157109680570154,-0.07408864941865369,-0.00462915866482293,0.03506629547495638,-0.035626996303616855,1,0.062424322118743256
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,54,500,0.05107274115610445,0.014030464994081034,0.12457161892596386,0.06365256890921533,0.14755225843049896,1,0.062416057989821784
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,93,50,-0.041866602173869616,-0.07343282091959649,-0.005376495382027001,0.03429430516189123,-0.03516393600405531,1,0.06235052502546493
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,74,50,-0.041799937574484324,-0.06511667125853464,-0.0026435590809068574,0.03411587895773171,-0.038839970587319424,1,0.062334062005675095
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,67,5,-0.03288564864364001,-0.03729875365017628,-0.026702648916024658,0.005515319970505369,-0.009542772074339437,1,0.06233341026276094
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,67,50,-0.03734781807626134,-0.06021316619411669,-0.024676071591196485,0.019840700816509658,-0.03448373684945507,1,0.06232910492311838
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,58,20,-0.03977045400998927,-0.06277822677477869,-0.008964637458710963,0.02774135385920446,-0.022058827936216645,1,0.06226715594986406
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,83,200,-0.044201036840294965,-0.09213448703134101,-0.01399216894364868,0.04197828107679892,-0.07890801474702774,1,0.0622645048313914
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,36,500,0.04565295039287928,0.013033766714575984,0.09916890177073018,0.0467153245520367,0.16385710316037685,1,0.06223337682313777
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_BLACK_HOLES,34,10,0.03910550144984338,0.009978137933027103,0.0586858868770472,0.025719055091139677,0.023014603479753426,1,0.06221093758856835
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,52,50,-0.042381433461879094,-0.0841160529290833,-0.018189294979908274,0.0362958445660138,-0.04389570941517834,1,0.06219035304682673
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,51,50,-0.04267538631186076,-0.08542176076442524,-0.016419992712274956,0.03733999646090864,-0.04458577883067159,1,0.062145605667038945
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,57,200,0.0417866114855854,0.013135983800408096,0.08012856106428103,0.03453176280103344,0.07232149881728266,1,0.06212155496302529
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,28,100,0.04211658274584407,0.011918469607242476,0.0814022313416229,0.035622124609631683,0.07942375374350569,1,0.062108719896654695
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,48,100,-0.038744484893232796,-0.06495905330101964,-0.015719975300723256,0.024774060164081183,-0.06117484603285742,1,0.062103428937525594
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,94,50,-0.04140126699704669,-0.07239027566414914,-0.006083732363684653,0.033364524931347825,-0.03455383488226724,1,0.06208737596202416
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,19,50,-0.040428227378047875,-0.06531071744183896,-0.006728116088854022,0.030270334130575654,-0.06416112852147761,1,0.06206820247735743
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,73,50,-0.04158813931084349,-0.06472842886190461,-0.002485926272469493,0.034053186828989765,-0.03890627259055221,1,0.06204722214309913
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_BLACK_HOLES,300,50,-0.043411095130203976,-0.08918346847783783,-0.015663840884700304,0.03993698285227479,-0.020017255762916127,1,0.06204377748522866
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_BLACK_HOLES,23,20,0.04075915885547637,0.018700758815368677,0.07669930077679167,0.031392431980576,0.04235266268806992,1,0.06204186685805751
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,22,200,0.041666283484066265,0.018045164912851543,0.0810416318656919,0.03432616392526999,0.1172340359218869,1,0.06203747991678907
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,54,50,-0.04158789897352116,-0.08094000811312858,-0.02057373345210066,0.03410618582047129,-0.04234836286558861,1,0.0620223425475617
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,66,50,-0.0374516818830164,-0.06142350117295417,-0.02457727988834934,0.020779208567882144,-0.03481117202473571,1,0.06201676981840338
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,55,50,-0.041250756899266314,-0.07941659549345174,-0.021553151568891562,0.03305830100924082,-0.04166116539809731,1,0.062004033700086815
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,56,50,-0.040830798197011714,-0.0774742146472397,-0.022306702475329523,0.03173477489375648,-0.04091244100386155,1,0.061989399883123616
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,53,50,-0.041941190168693514,-0.08265135977112671,-0.01941705188353657,0.03532270126717874,-0.04307120112082533,1,0.061986924257276796
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,41,20,0.035450639030789925,0.021239024915907494,0.0502831556337878,0.014532017141957291,0.025957565946246892,1,0.06190520330546602
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,51,20,-0.04017361919564668,-0.06630668352842022,-0.007726601795706764,0.02979607350732025,-0.023784314550972855,1,0.06190267256949181
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,35,500,0.04511473219215262,0.012969563279532465,0.09760656735690636,0.04584043777583429,0.16419223622408172,1,0.06186861871807699
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,50,50,-0.04277529866649835,-0.08638519693375053,-0.014713929374725893,0.038281982881707206,-0.04508711340456247,1,0.06186677074639625
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,58,200,0.04154041944010099,0.012736251892021207,0.0796215161781479,0.03439412313249172,0.07126576380894056,1,0.06181880348912072
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,57,50,-0.0402775451616312,-0.07533374362621571,-0.02271926512053365,0.030359573431991322,-0.04004123657252899,1,0.06179453353710769
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,95,50,-0.040888677402973285,-0.07111868617506327,-0.006774067934105378,0.03234772118826469,-0.03390662830667147,1,0.06178977172536144
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,86,50,0.042513709504397736,0.009023729194843209,0.08321059223470867,0.037614854031361965,0.03179440165681474,1,0.06178651251515189
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,65,50,-0.03763493883208359,-0.0628473293306893,-0.0244190630866879,0.021843080970823547,-0.0352224463745422,1,0.06177607876001695
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,87,100,-0.03681242157153779,-0.05702251329124547,-0.01864712312927741,0.01926923784640791,-0.04538558984268015,1,0.06172995189076994
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,82,200,-0.04378488910586753,-0.09181784280298205,-0.013920267172017636,0.042006836129259886,-0.078679023914373,1,0.0616658891914371
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,59,20,-0.039467336449794964,-0.06283766995870058,-0.008287446767470653,0.02810113144114639,-0.02170994901305609,1,0.06161902866240877
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,34,500,0.04465728831322219,0.01293016666945236,0.09613536532672488,0.04498167904171576,0.1648554179212193,1,0.06160404350176257
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,58,50,-0.039696035977628615,-0.07308452905118873,-0.022663728931153447,0.028917259330728324,-0.039158318993039544,1,0.06158374167075826
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,78,5,-0.03507768607579361,-0.05095204655487864,-0.02465116760640262,0.013971159410998706,-0.009322227966808686,1,0.061555372880427964
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,54,50,-0.04199972723915402,-0.07997753981589034,-0.00722259261211251,0.03648292532349033,-0.03800399376135965,1,0.06154576059914707
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,300,20,-0.036359582734354676,-0.05728534237710187,-0.02401043606968718,0.018220141741315577,-0.009258161961859385,1,0.06151165478030844
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_FLAMES,39,200,-0.03932021702219498,-0.06793171476017287,-0.012266967098993402,0.027865070163824956,-0.07564399272458945,1,0.061502671483019744
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,64,50,-0.03766342820331526,-0.06365496674996547,-0.024381206748821434,0.022511155276186943,-0.035509047642382226,1,0.061485712249480476
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_DARK_MATTER,200,20,-0.03729898761778272,-0.061729102457229325,-0.022383923087029956,0.021328687763222134,-0.010962252072771739,1,0.0614842018081877
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,82,50,-0.03250825127624634,-0.039142629928027126,-0.02802206144234939,0.005863258245986019,-0.027595170795849028,1,0.06141555023879863
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,47,100,-0.03869697780001761,-0.06626672323476263,-0.014575090262063222,0.02601772516772772,-0.061841847517160035,1,0.0614151346542917
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,13,20,-0.039458623237912195,-0.0723716142107237,-0.02183987906904772,0.028527172188672255,-0.05058035562797597,1,0.06140121589229188
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_BLACK_HOLES,38,10,0.04084677902221905,0.002699395352909535,0.06165403272975616,0.033082055519227306,0.02271312415255459,1,0.061385855309873276
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,69,10,0.03741554135651549,0.012983535367394005,0.05530193378392472,0.021905376139420906,0.015000245249673255,1,0.06138456324309114
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,63,50,-0.03784707791874853,-0.06479865363865653,-0.024211879692860403,0.023341293601774046,-0.03594800061796413,1,0.06136967890241775
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,59,200,0.04123663541516472,0.012161627907209214,0.07923238482627391,0.03441375212761721,0.07008580814707409,1,0.061357762524199444
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,96,50,-0.040258405905482346,-0.06962488848776731,-0.007430697529459315,0.031241229332983175,-0.033169679727186624,1,0.06135024200868975
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,59,50,-0.03915894580157044,-0.07112464251281946,-0.02291266031574191,0.02768435882945887,-0.03833218047562778,1,0.0613371068477901
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,9,50,-0.037720215947079846,-0.06378711580088359,-0.020240846917425587,0.02300822999840261,-0.09724257689295829,1,0.061329580870433935
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,72,50,-0.041107873084976036,-0.0639531525913075,-0.0019421333659502946,0.034075059684577344,-0.03873070226816136,1,0.061320685863106385
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,500,200,0.04020841461103737,0.004536262688815264,0.06200117506591836,0.031145339446774542,0.02180612637975544,1,0.06131886162429127
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,54,20,0.037589752985364315,0.012123217270047067,0.055541519131469375,0.022663650530997097,0.023970138910492444,1,0.06128914771840315
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,33,500,0.04417142882587612,0.012796486718329095,0.094656460604778,0.04414929757774117,0.16545162053034093,1,0.061285666414092686
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,46,10,-0.03709603200843016,-0.060676403271703074,-0.019783270374474672,0.02115476961318015,-0.01879828173767337,1,0.06123742734498926
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,50,20,-0.04002265396380686,-0.06671106866870906,-0.0063756848399470975,0.030763708247579694,-0.023943063854975064,1,0.06121370294582119
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,62,50,-0.03803016338796895,-0.0660790898132292,-0.02386864834213042,0.02429146945765597,-0.03638988235740041,1,0.06119513037204084
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,18,50,-0.03970721541126912,-0.06397073362393824,-0.006381923609677781,0.02984467398292889,-0.06483183370745967,1,0.06116109994082554
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,20,50,0.03834214626782039,0.010214747949135072,0.05994532625406014,0.025499150442174243,0.06160128767289778,1,0.06110343557343386
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,97,50,-0.03969358957624498,-0.06808572561252954,-0.008418058025021432,0.029938154854717066,-0.03247992491622249,1,0.061096126261953
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,81,200,-0.0433469149706093,-0.09138287181456757,-0.013803218756595355,0.04196574102232887,-0.07842154566591734,1,0.06106672589944295
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,35,20,-0.04162398407270763,-0.08304339409788446,-0.014868588735543564,0.03637617374911711,-0.03208988530715495,1,0.06104289763882175
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,49,50,-0.04248025983335959,-0.08699406841742759,-0.012874416520967347,0.039244315138873664,-0.0451789398918803,1,0.06101543146087135
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,61,50,-0.03821288758324613,-0.06748884777455122,-0.02349205150052525,0.02535386063219472,-0.036835414919851095,1,0.060968026657540204
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,60,200,0.040977393124776426,0.011718500838342449,0.07895450107433737,0.03445541169678969,0.06898022176305313,1,0.060953133247153374
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,34,20,-0.03915789273833264,-0.06521768587249509,-0.008709048808232717,0.028508846712592937,-0.033023956008073264,1,0.060941940948094186
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,60,50,-0.03853125124404994,-0.06914086771136634,-0.023068060646244403,0.02650917860252233,-0.037424289462681413,1,0.06091455445317658
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,46,100,-0.038747469764353996,-0.06767196442495388,-0.01338981178685229,0.027316291232512897,-0.06270317447432759,1,0.060868046640772736
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,32,500,0.043605468651545014,0.012525739729057647,0.09314912066486634,0.043367265654042614,0.16582603060889164,1,0.060830439155851256
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,9,200,-0.03516725394710877,-0.04982471196470581,-0.01857802109805054,0.015712661710502125,-0.1739521728218437,1,0.0607837611325416
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_DARK_MATTER,12,200,-0.034928065473348445,-0.046120414648307455,-0.017885964268470222,0.014998691481977045,-0.12978631155474551,1,0.06074515287649596
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,98,50,-0.0390891153764931,-0.06664736799655308,-0.00918250286236389,0.028804318719016644,-0.03178004108653447,1,0.06069534898401196
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_DARK_MATTER,500,50,-0.04022249412061187,-0.074520581600389,-0.009683803754744653,0.03258146314004967,-0.010928134460338218,1,0.06067589415290082
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,60,20,-0.03895373786419678,-0.06256037292378819,-0.0071458901518035006,0.028603079239026087,-0.021255409581665333,1,0.06057979030470341
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,18,200,0.03581424845571348,0.017568731961648338,0.05424495384474412,0.018338812232520197,0.12327603395431841,1,0.06052832165552448
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,21,200,0.0406952699646144,0.016752075037412207,0.08027120716339141,0.034524730407441445,0.1169712532092055,1,0.06050228807946123
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_BLACK_HOLES,33,10,0.037409299063768345,0.010996097866133337,0.056710596117173565,0.02367252041933061,0.022367839855695865,1,0.060497350481620964
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,61,200,0.0406242160204425,0.011117393496769141,0.07853209829680685,0.034483604213383354,0.06773545106490196,1,0.060415120873745454
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,64,20,-0.038556593653058246,-0.061895267999470274,-0.008026622765470616,0.027644959654410273,-0.02037391653387142,1,0.06041224621394766
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,49,20,-0.03977866831657637,-0.06679554805686937,-0.00483304895972078,0.03173305071249015,-0.024058190502018646,1,0.06039284462240848
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,76,5,-0.034488539793117695,-0.0505601380269854,-0.02340166793611096,0.014248903368623162,-0.009293650470803926,1,0.060374390959081155
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_BLACK_HOLES,39,10,0.04061147205505535,0.0007049369152317248,0.06121631592955956,0.03456621489012341,0.022282233633621213,1,0.06035909100693009
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,80,200,-0.04283462624426449,-0.09089790968058994,-0.013664375230246877,0.04194001331074972,-0.07802536518700821,1,0.060355956358108136
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,62,20,-0.03874315584614594,-0.06210557248435233,-0.0071334329623937084,0.028398900967049515,-0.02080366906181571,1,0.060348111322367844
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,31,500,0.043027125472907275,0.012265282278088343,0.09165794425733159,0.042606031386460165,0.16620109155708487,1,0.060344047239214486
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,63,20,-0.03867251827674494,-0.06207983502603574,-0.007361236756008249,0.02820258398605272,-0.020600233686596754,1,0.06033032576153404
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,65,20,-0.03835021107238059,-0.061777543117162305,-0.008617569644864568,0.027135095166644387,-0.020104174250022325,1,0.060329857813237846
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,99,50,-0.038499405359481736,-0.06512619020903591,-0.00996525196614347,0.0276298899388038,-0.031091647668117516,1,0.06032976347145876
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,55,50,-0.04125294059501924,-0.07921613019605162,-0.005721680590406431,0.036807529690005496,-0.03699361519081173,1,0.06030799721111108
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,45,100,-0.038728229376654585,-0.0690826423259372,-0.012457208641856989,0.028532709369432984,-0.06346938839538734,1,0.060262060243888
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,61,20,-0.038759601576972676,-0.062403368498120594,-0.006822503804604777,0.02870352996541673,-0.02098005201301188,1,0.06023082908042627
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_FLAMES,10,500,-0.042474358833203586,-0.08526555241432539,-0.00331808691526876,0.041094479763745626,-0.29183582218676457,1,0.06020697465177148
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,48,50,-0.042182264771541134,-0.08767888060383967,-0.01085868564522277,0.04032358882182703,-0.04527326906920783,1,0.06012141668511798
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,85,50,0.04150891738656153,0.008269705009245025,0.0831348258791542,0.038130684291184956,0.031145172998697703,1,0.060100936442273885
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,4,100,-0.03253972343859877,-0.04202721866326597,-0.02664179477457181,0.008297081301798253,-0.176979234410241,1,0.06009344489703889
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,100,50,-0.03792488217889708,-0.06329600087006672,-0.010920824599562687,0.026225743829316885,-0.030397548104386888,1,0.06009056635891852
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,42,20,0.03468929497119826,0.019323720987345996,0.05058657465599058,0.015638207636781143,0.025112627740807147,1,0.05999625155062436
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_FLAMES,38,200,-0.0383780751141081,-0.06732047637328215,-0.011567848335618008,0.02793740340991971,-0.07444165094929776,1,0.059995082112370646
