timestamp,cash,realized_pnl,unrealized_pnl,total_pnl,own_trade_count,positions
137500,-4670.00,-4670.00,0.00,-4670.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137600,-4670.00,-4670.00,0.00,-4670.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137700,-4670.00,-4670.00,0.00,-4670.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137800,-19673.00,-4670.00,-19.50,-4689.50,1,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
137900,-19673.00,-4670.00,-18.00,-4688.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
138000,-19673.00,-4670.00,-18.00,-4688.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
138100,-19673.00,-4670.00,-21.00,-4691.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
138200,-19673.00,-4670.00,-22.50,-4692.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
138300,-19673.00,-4670.00,-21.00,-4691.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
138400,-19673.00,-4670.00,-18.00,-4688.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
138500,-19673.00,-4670.00,-19.50,-4689.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
138600,5262.00,-4712.00,-7.00,-4719.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
138700,5262.00,-4712.00,-14.00,-4726.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
138800,5262.00,-4712.00,-14.00,-4726.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
138900,5262.00,-4712.00,-13.00,-4725.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
139000,5262.00,-4712.00,-14.00,-4726.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
139100,5262.00,-4712.00,-13.00,-4725.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
139200,5262.00,-4712.00,-13.00,-4725.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
139300,5262.00,-4712.00,-13.00,-4725.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
139400,5262.00,-4712.00,-13.00,-4725.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
139500,5262.00,-4712.00,-13.00,-4725.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
139600,5262.00,-4712.00,-14.00,-4726.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
139700,-9741.00,-4740.00,-6.50,-4746.50,1,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
139800,-9741.00,-4740.00,-6.50,-4746.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
139900,-9741.00,-4740.00,-7.00,-4747.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
140000,-9741.00,-4740.00,-7.50,-4747.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
140100,-9741.00,-4740.00,-7.50,-4747.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
140200,20175.00,-4755.00,-12.50,-4767.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
140300,20175.00,-4755.00,-30.00,-4785.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
140400,20175.00,-4755.00,-30.00,-4785.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
140500,20175.00,-4755.00,-32.50,-4787.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
140600,20175.00,-4755.00,-17.50,-4772.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
140700,20175.00,-4755.00,-37.50,-4792.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
140800,175.00,-4811.00,-7.50,-4818.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
140900,-14831.00,-4827.00,-14.00,-4841.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
141000,-14831.00,-4827.00,-13.00,-4840.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
141100,-14831.00,-4827.00,-14.00,-4841.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
141200,-29837.00,-4827.00,-32.50,-4859.50,1,"{""EMERALDS"": 0, ""TOMATOES"": 5}"
141300,-9881.00,-4879.00,-10.50,-4889.50,1,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
141400,-9881.00,-4879.00,-6.00,-4885.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
141500,-24887.00,-4879.00,-26.00,-4905.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
141600,-24887.00,-4879.00,-26.00,-4905.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
141700,-49902.00,-4879.00,-23.00,-4902.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 9}"
141800,-49902.00,-4879.00,-23.00,-4902.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 9}"
141900,-49902.00,-4879.00,-63.50,-4942.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 9}"
142000,-24962.00,-4951.78,-32.22,-4984.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
142100,-10001.00,-4998.44,-9.06,-5007.50,1,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
142200,-10001.00,-4998.44,-9.06,-5007.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
142300,-10001.00,-4998.44,-8.56,-5007.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
142400,-10001.00,-4998.44,-8.06,-5006.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
142500,-10001.00,-4998.44,-8.56,-5007.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
142600,-10001.00,-4998.44,-8.06,-5006.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
142700,-10001.00,-4998.44,-8.06,-5006.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
142800,-10001.00,-4998.44,-8.56,-5007.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
142900,4960.00,-5014.00,-13.00,-5027.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143000,4960.00,-5014.00,-13.00,-5027.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143100,4960.00,-5014.00,-12.00,-5026.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143200,4960.00,-5014.00,-11.00,-5025.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143300,4960.00,-5014.00,-11.00,-5025.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143400,4960.00,-5014.00,-11.00,-5025.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143500,4960.00,-5014.00,-11.00,-5025.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143600,4960.00,-5014.00,-11.00,-5025.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143700,4960.00,-5014.00,-11.00,-5025.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143800,4960.00,-5014.00,-10.00,-5024.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
143900,4960.00,-5014.00,-11.00,-5025.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
144000,4960.00,-5014.00,-9.00,-5023.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
144100,4960.00,-5014.00,-10.00,-5024.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
144200,4960.00,-5014.00,-12.00,-5026.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
144300,19921.00,-5014.00,-12.50,-5026.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
144400,19921.00,-5014.00,-30.00,-5044.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
144500,4924.00,-5050.00,-11.00,-5061.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
144600,4924.00,-5050.00,-10.00,-5060.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
144700,4924.00,-5050.00,-11.00,-5061.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
144800,4924.00,-5050.00,-12.00,-5062.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
144900,4924.00,-5050.00,-10.00,-5060.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
145000,4924.00,-5050.00,-12.00,-5062.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
145100,4924.00,-5050.00,-10.00,-5060.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
145200,4924.00,-5050.00,-11.00,-5061.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
145300,4924.00,-5050.00,-11.00,-5061.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
145400,4924.00,-5050.00,-10.00,-5060.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
145500,4924.00,-5050.00,-11.00,-5061.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
145600,4924.00,-5050.00,-12.00,-5062.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
145700,-10076.00,-5076.00,-7.00,-5083.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
145800,-10076.00,-5076.00,-7.50,-5083.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
145900,-10076.00,-5076.00,-7.50,-5083.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146000,-10076.00,-5076.00,-7.50,-5083.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146100,-10076.00,-5076.00,-7.50,-5083.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146200,-10076.00,-5076.00,-8.00,-5084.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146300,-10076.00,-5076.00,-8.50,-5084.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146400,-10076.00,-5076.00,-8.00,-5084.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146500,-10076.00,-5076.00,-8.00,-5084.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146600,-10076.00,-5076.00,-6.00,-5082.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146700,-10076.00,-5076.00,-8.00,-5084.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146800,-10076.00,-5076.00,-8.00,-5084.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
146900,-10076.00,-5076.00,-8.50,-5084.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
147000,4879.00,-5091.00,-13.00,-5104.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
147100,4879.00,-5091.00,-13.00,-5104.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
147200,4879.00,-5091.00,-13.00,-5104.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
147300,-15117.00,-5119.00,-8.00,-5127.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
147400,-15117.00,-5119.00,-14.00,-5133.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
147500,-15117.00,-5119.00,-14.00,-5133.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
147600,-162.00,-5147.00,-6.50,-5153.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147700,-162.00,-5147.00,-7.00,-5154.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147800,-162.00,-5147.00,-6.50,-5153.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147900,-162.00,-5147.00,-6.00,-5153.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148000,-162.00,-5147.00,-6.50,-5153.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148100,-162.00,-5147.00,-6.00,-5153.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148200,-162.00,-5147.00,-6.50,-5153.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148300,-162.00,-5147.00,-7.00,-5154.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148400,-162.00,-5147.00,-6.50,-5153.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148500,-162.00,-5147.00,-7.00,-5154.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148600,-162.00,-5147.00,-6.50,-5153.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148700,-162.00,-5147.00,-6.00,-5153.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148800,-162.00,-5147.00,-6.50,-5153.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148900,-162.00,-5147.00,-6.50,-5153.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
149000,-162.00,-5147.00,-7.50,-5154.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
149100,-20158.00,-5161.00,-12.00,-5173.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
149200,-20158.00,-5161.00,-21.00,-5182.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
149300,-5206.00,-5206.00,0.00,-5206.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
149400,-5206.00,-5206.00,0.00,-5206.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
149500,-5206.00,-5206.00,0.00,-5206.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
149600,-5206.00,-5206.00,0.00,-5206.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
149700,9746.00,-5206.00,-19.50,-5225.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
149800,9746.00,-5206.00,-18.00,-5224.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
149900,9746.00,-5206.00,-19.50,-5225.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150000,9746.00,-5206.00,-18.00,-5224.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150100,9746.00,-5206.00,-16.50,-5222.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150200,9746.00,-5206.00,-16.50,-5222.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150300,9746.00,-5206.00,-16.50,-5222.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150400,9746.00,-5206.00,-15.00,-5221.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150500,9746.00,-5206.00,-16.50,-5222.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150600,9746.00,-5206.00,-16.50,-5222.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150700,9746.00,-5206.00,-15.00,-5221.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150800,9746.00,-5206.00,-16.50,-5222.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
150900,9746.00,-5206.00,-18.00,-5224.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
151000,9746.00,-5206.00,-18.00,-5224.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
151100,9746.00,-5206.00,-18.00,-5224.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
151200,-5245.00,-5245.00,0.00,-5245.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
151300,-5245.00,-5245.00,0.00,-5245.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
151400,-5245.00,-5245.00,0.00,-5245.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
151500,-5245.00,-5245.00,0.00,-5245.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
151600,-25233.00,-5245.00,-14.00,-5259.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
151700,-25233.00,-5245.00,-26.00,-5271.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
151800,-25233.00,-5245.00,-26.00,-5271.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
151900,-5301.00,-5301.00,0.00,-5301.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152000,-5301.00,-5301.00,0.00,-5301.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152100,-5301.00,-5301.00,0.00,-5301.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152200,-5301.00,-5301.00,0.00,-5301.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152300,-5301.00,-5301.00,0.00,-5301.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152400,-5301.00,-5301.00,0.00,-5301.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152500,-5301.00,-5301.00,0.00,-5301.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152600,-5301.00,-5301.00,0.00,-5301.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152700,-5301.00,-5301.00,0.00,-5301.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152800,-5301.00,-5301.00,0.00,-5301.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
152900,-20289.00,-5301.00,-9.00,-5310.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
153000,-20289.00,-5301.00,-19.50,-5320.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
153100,-5340.00,-5340.00,0.00,-5340.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
153200,-5340.00,-5340.00,0.00,-5340.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
153300,-5340.00,-5340.00,0.00,-5340.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
153400,-5340.00,-5340.00,0.00,-5340.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
153500,9606.00,-5340.00,-21.00,-5361.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
153600,9606.00,-5340.00,-21.00,-5361.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
153700,9606.00,-5340.00,-19.50,-5359.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
153800,9606.00,-5340.00,-18.00,-5358.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
153900,9606.00,-5340.00,-18.00,-5358.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
154000,9606.00,-5340.00,-18.00,-5358.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
154100,9606.00,-5340.00,-18.00,-5358.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
154200,-5379.00,-5379.00,0.00,-5379.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
154300,-25363.00,-5379.00,-12.00,-5391.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
154400,-25363.00,-5379.00,-24.00,-5403.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
154500,-25363.00,-5379.00,-20.00,-5399.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
154600,-25363.00,-5379.00,-20.00,-5399.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
154700,-25363.00,-5379.00,-20.00,-5399.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
154800,-25363.00,-5379.00,-18.00,-5397.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
154900,-25363.00,-5379.00,-18.00,-5397.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155000,-25363.00,-5379.00,-16.00,-5395.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155100,-25363.00,-5379.00,-18.00,-5397.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155200,-25363.00,-5379.00,-16.00,-5395.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155300,-25363.00,-5379.00,-16.00,-5395.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155400,-25363.00,-5379.00,-16.00,-5395.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155500,-25363.00,-5379.00,-14.00,-5393.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155600,-25363.00,-5379.00,-16.00,-5395.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155700,-25363.00,-5379.00,-16.00,-5395.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155800,-25363.00,-5379.00,-18.00,-5397.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 4}"
155900,-5427.00,-5427.00,0.00,-5427.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
156000,-5427.00,-5427.00,0.00,-5427.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
156100,-5427.00,-5427.00,0.00,-5427.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
156200,-5427.00,-5427.00,0.00,-5427.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
156300,-5427.00,-5427.00,0.00,-5427.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
156400,-5427.00,-5427.00,0.00,-5427.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
156500,-5427.00,-5427.00,0.00,-5427.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
156600,24471.00,-5427.00,-15.00,-5442.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
156700,24471.00,-5427.00,-45.00,-5472.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
156800,24471.00,-5427.00,-39.00,-5466.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
156900,9480.00,-5469.00,-21.00,-5490.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157000,9480.00,-5469.00,-22.50,-5491.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157100,9480.00,-5469.00,-21.00,-5490.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157200,9480.00,-5469.00,-21.00,-5490.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157300,9480.00,-5469.00,-10.50,-5479.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157400,9480.00,-5469.00,-21.00,-5490.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157500,9480.00,-5469.00,-22.50,-5491.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157600,9480.00,-5469.00,-18.00,-5487.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157700,9480.00,-5469.00,-16.50,-5485.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157800,9480.00,-5469.00,-16.50,-5485.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157900,9480.00,-5469.00,-16.50,-5485.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158000,9480.00,-5469.00,-13.50,-5482.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158100,9480.00,-5469.00,-13.50,-5482.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158200,9480.00,-5469.00,-12.00,-5481.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158300,9480.00,-5469.00,-12.00,-5481.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158400,24420.00,-5469.00,-30.00,-5499.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
158500,24420.00,-5469.00,-15.00,-5484.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
158600,39351.00,-5469.00,-36.00,-5505.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -9}"
158700,39351.00,-5469.00,-36.00,-5505.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -9}"
158800,39351.00,-5469.00,-31.50,-5500.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -9}"
158900,39351.00,-5469.00,-27.00,-5496.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -9}"
159000,39351.00,-5469.00,-31.50,-5500.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -9}"
159100,39351.00,-5469.00,-31.50,-5500.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -9}"
159200,39351.00,-5469.00,-40.50,-5509.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -9}"
159300,24378.00,-5502.00,-27.00,-5529.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
159400,4414.00,-5546.00,-15.00,-5561.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
159500,4414.00,-5546.00,-7.00,-5553.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
159600,19345.00,-5546.00,-26.50,-5572.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
159700,19345.00,-5546.00,-26.50,-5572.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
159800,19345.00,-5546.00,-24.00,-5570.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
159900,19345.00,-5546.00,-14.00,-5560.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
160000,19345.00,-5546.00,-29.00,-5575.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
160100,19345.00,-5546.00,-26.50,-5572.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
160200,19345.00,-5546.00,-31.50,-5577.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
160300,-623.00,-5601.20,-6.80,-5608.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
160400,-623.00,-5601.20,-7.30,-5608.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
160500,-623.00,-5601.20,-7.30,-5608.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
160600,-623.00,-5601.20,-6.30,-5607.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
160700,14311.00,-5601.20,-9.80,-5611.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
160800,14311.00,-5601.20,-21.80,-5623.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
160900,-5649.00,-5649.00,0.00,-5649.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
161000,-5649.00,-5649.00,0.00,-5649.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
161100,-5649.00,-5649.00,0.00,-5649.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
161200,-5649.00,-5649.00,0.00,-5649.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
161300,-5649.00,-5649.00,0.00,-5649.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
161400,-5649.00,-5649.00,0.00,-5649.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
161500,-5649.00,-5649.00,0.00,-5649.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
161600,-5649.00,-5649.00,0.00,-5649.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
161700,9279.00,-5649.00,-19.50,-5668.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
161800,9279.00,-5649.00,-19.50,-5668.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
161900,9279.00,-5649.00,-22.50,-5671.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
162000,9279.00,-5649.00,-21.00,-5670.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
162100,9279.00,-5649.00,-22.50,-5671.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
162200,9279.00,-5649.00,-21.00,-5670.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
