timestamp,symbol,price,quantity,buyer,seller
397100,TOMATOES,5014,3,SUBMISSION,
397600,TOMATOES,4999,4,,SUBMISSION
397900,TOMATOES,5012,3,SUBMISSION,
398100,TOMATOES,5014,5,SUBMISSION,
398100,TOMATOES,5014,2,SUBMISSION,
398500,TOMATOES,5000,3,,SUBMISSION
398700,TOMATOES,5013,3,SUBMISSION,
398800,TOMATOES,4999,3,,SUBMISSION
399300,TOMATOES,4999,3,,SUBMISSION
399600,TOMATOES,5014,3,SUBMISSION,
400200,TOMATOES,4999,3,,SUBMISSION
401300,TOMATOES,4996,3,,SUBMISSION
402000,TOMATOES,4993,4,,SUBMISSION
402300,TOMATOES,5008,3,SUBMISSION,
402500,TOMATOES,5008,4,SUBMISSION,
403200,TOMATOES,5010,3,SUBMISSION,
403300,TOMATOES,4996,4,,SUBMISSION
403500,TOMATOES,5011,4,SUBMISSION,
403800,TOMATOES,5011,3,SUBMISSION,
404900,TOMATOES,5014,3,SUBMISSION,
405200,TOMATOES,5000,5,,SUBMISSION
405200,TOMATOES,5000,1,,SUBMISSION
405600,TOMATOES,5015,3,SUBMISSION,
407000,TOMATOES,5001,3,,SUBMISSION
407500,TOMATOES,5016,3,SUBMISSION,
407600,TOMATOES,5016,4,SUBMISSION,
407800,TOMATOES,5002,4,,SUBMISSION
408300,TOMATOES,5002,3,,SUBMISSION
409800,TOMATOES,5003,3,,SUBMISSION
410000,TOMATOES,5015,4,SUBMISSION,
410100,TOMATOES,5002,5,,SUBMISSION
410300,TOMATOES,5017,4,SUBMISSION,
411300,TOMATOES,5001,3,,SUBMISSION
411900,TOMATOES,5015,4,SUBMISSION,
412100,TOMATOES,5000,7,,SUBMISSION
412500,TOMATOES,4999,3,,SUBMISSION
412700,TOMATOES,5012,3,SUBMISSION,
412900,TOMATOES,5014,3,SUBMISSION,
413300,TOMATOES,5015,4,SUBMISSION,
414300,TOMATOES,4999,3,,SUBMISSION
414700,TOMATOES,4998,3,,SUBMISSION
415400,TOMATOES,5013,3,SUBMISSION,
417300,TOMATOES,5014,3,SUBMISSION,
417900,TOMATOES,5015,5,SUBMISSION,
418500,TOMATOES,5018,5,SUBMISSION,
418700,TOMATOES,5004,3,,SUBMISSION
419100,TOMATOES,5004,3,,SUBMISSION
419300,TOMATOES,5004,3,,SUBMISSION
419600,TOMATOES,5003,3,,SUBMISSION
422100,TOMATOES,5020,3,SUBMISSION,
422600,TOMATOES,5019,3,SUBMISSION,
422900,TOMATOES,5005,4,,SUBMISSION
423200,TOMATOES,5004,3,,SUBMISSION
423800,TOMATOES,5003,3,,SUBMISSION
424400,TOMATOES,5018,3,SUBMISSION,
424900,TOMATOES,5019,3,SUBMISSION,
425300,TOMATOES,5003,3,,SUBMISSION
425400,TOMATOES,5003,5,,SUBMISSION
425500,TOMATOES,5018,3,SUBMISSION,
426100,TOMATOES,5018,3,SUBMISSION,
426900,TOMATOES,5001,3,,SUBMISSION
428300,TOMATOES,5016,3,SUBMISSION,
430000,TOMATOES,5002,3,,SUBMISSION
430300,TOMATOES,5015,3,SUBMISSION,
431600,TOMATOES,5000,3,,SUBMISSION
432600,TOMATOES,5014,6,SUBMISSION,
432800,TOMATOES,5000,3,,SUBMISSION
433100,TOMATOES,5016,3,SUBMISSION,
433800,TOMATOES,5001,3,,SUBMISSION
434900,TOMATOES,5017,3,SUBMISSION,
435600,TOMATOES,5002,3,,SUBMISSION
436300,TOMATOES,5016,4,SUBMISSION,
436700,TOMATOES,5003,3,,SUBMISSION
437600,TOMATOES,5002,6,,SUBMISSION
437700,TOMATOES,5016,5,SUBMISSION,
438300,TOMATOES,5001,3,,SUBMISSION
438700,TOMATOES,5016,3,SUBMISSION,
439800,TOMATOES,5001,3,,SUBMISSION
441400,TOMATOES,4999,4,,SUBMISSION
441600,TOMATOES,5013,4,SUBMISSION,
441900,TOMATOES,5012,4,SUBMISSION,
442300,TOMATOES,4997,4,,SUBMISSION
444000,TOMATOES,5010,4,SUBMISSION,
444500,TOMATOES,4996,3,,SUBMISSION
445400,TOMATOES,5011,3,SUBMISSION,
445600,TOMATOES,5012,3,SUBMISSION,
445700,TOMATOES,4999,3,,SUBMISSION
445900,TOMATOES,5013,3,SUBMISSION,
446100,TOMATOES,4999,3,,SUBMISSION
447200,TOMATOES,5014,6,SUBMISSION,
447400,TOMATOES,5000,3,,SUBMISSION
448000,TOMATOES,4999,3,,SUBMISSION
448400,TOMATOES,4998,3,,SUBMISSION
449200,TOMATOES,5011,3,SUBMISSION,
449300,TOMATOES,4996,3,,SUBMISSION
450100,TOMATOES,5012,3,SUBMISSION,
450700,TOMATOES,5012,3,SUBMISSION,
451200,TOMATOES,4999,3,,SUBMISSION
451400,TOMATOES,4998,5,,SUBMISSION
451600,TOMATOES,5012,4,SUBMISSION,
452100,TOMATOES,4997,3,,SUBMISSION
452300,TOMATOES,4997,3,,SUBMISSION
452500,TOMATOES,5012,4,SUBMISSION,
453500,TOMATOES,5012,3,SUBMISSION,
454700,TOMATOES,5012,5,SUBMISSION,
454900,TOMATOES,4997,5,,SUBMISSION
455000,TOMATOES,4997,4,,SUBMISSION
455400,TOMATOES,5011,5,SUBMISSION,
455600,TOMATOES,4996,4,,SUBMISSION
455800,TOMATOES,4995,3,,SUBMISSION
457400,TOMATOES,4993,3,,SUBMISSION
457700,TOMATOES,5007,3,SUBMISSION,
458200,TOMATOES,5008,4,SUBMISSION,
458600,TOMATOES,5008,3,SUBMISSION,
459100,TOMATOES,4993,3,,SUBMISSION
460500,TOMATOES,4991,3,,SUBMISSION
461600,TOMATOES,5007,4,SUBMISSION,
463200,TOMATOES,5008,3,SUBMISSION,
464200,TOMATOES,4994,3,,SUBMISSION
464700,TOMATOES,4994,4,,SUBMISSION
464900,TOMATOES,5007,3,SUBMISSION,
467000,TOMATOES,4992,3,,SUBMISSION
467600,TOMATOES,4991,4,,SUBMISSION
467700,TOMATOES,5006,4,SUBMISSION,
467800,TOMATOES,5005,4,SUBMISSION,
469000,TOMATOES,4990,3,,SUBMISSION
469700,TOMATOES,5005,3,SUBMISSION,
469900,TOMATOES,4991,3,,SUBMISSION
470000,TOMATOES,5005,5,SUBMISSION,
470500,TOMATOES,4990,3,,SUBMISSION
471000,TOMATOES,5006,3,SUBMISSION,
471600,TOMATOES,5007,3,SUBMISSION,
472300,TOMATOES,4994,5,,SUBMISSION
472400,TOMATOES,5007,5,SUBMISSION,
472500,TOMATOES,4993,5,,SUBMISSION
473600,TOMATOES,4992,5,,SUBMISSION
473800,TOMATOES,5006,3,SUBMISSION,
474000,TOMATOES,5007,3,SUBMISSION,
474300,TOMATOES,5008,3,SUBMISSION,
475600,TOMATOES,4993,3,,SUBMISSION
476100,TOMATOES,4993,6,,SUBMISSION
477200,TOMATOES,5005,3,SUBMISSION,
478300,TOMATOES,4989,3,,SUBMISSION
479300,TOMATOES,5003,3,SUBMISSION,
480200,TOMATOES,5004,3,SUBMISSION,
480500,TOMATOES,5005,3,SUBMISSION,
481000,TOMATOES,4990,3,,SUBMISSION
482700,TOMATOES,4991,4,,SUBMISSION
483000,TOMATOES,5003,3,SUBMISSION,
483200,TOMATOES,4988,3,,SUBMISSION
483400,TOMATOES,5002,3,SUBMISSION,
484500,TOMATOES,4988,3,,SUBMISSION
484700,TOMATOES,4988,4,,SUBMISSION
485000,TOMATOES,5001,3,SUBMISSION,
485100,TOMATOES,5001,4,SUBMISSION,
485300,TOMATOES,4987,3,,SUBMISSION
485900,TOMATOES,4987,3,,SUBMISSION
486100,TOMATOES,5001,3,SUBMISSION,
486300,TOMATOES,5001,3,SUBMISSION,
488900,TOMATOES,4986,3,,SUBMISSION
489200,TOMATOES,4984,3,,SUBMISSION
489800,TOMATOES,4998,3,SUBMISSION,
490400,TOMATOES,4999,3,SUBMISSION,
491500,TOMATOES,5002,3,SUBMISSION,
492900,TOMATOES,5002,4,SUBMISSION,
493100,TOMATOES,4988,4,,SUBMISSION
493400,TOMATOES,4987,3,,SUBMISSION
493600,TOMATOES,4987,3,,SUBMISSION
495800,TOMATOES,4999,3,SUBMISSION,
496600,TOMATOES,4983,3,,SUBMISSION
497200,TOMATOES,5000,3,SUBMISSION,
497500,TOMATOES,4998,3,SUBMISSION,
497600,TOMATOES,4999,3,SUBMISSION,
497700,TOMATOES,4985,4,,SUBMISSION
498200,TOMATOES,4987,4,,SUBMISSION
498400,TOMATOES,5001,4,SUBMISSION,
500000,TOMATOES,4989,3,,SUBMISSION
500200,TOMATOES,5002,3,SUBMISSION,
501000,TOMATOES,4986,3,,SUBMISSION
503100,TOMATOES,4986,5,,SUBMISSION
503300,TOMATOES,4999,3,SUBMISSION,
503500,TOMATOES,5000,3,SUBMISSION,
503800,TOMATOES,4986,3,,SUBMISSION
504000,TOMATOES,4999,4,SUBMISSION,
504200,TOMATOES,4984,3,,SUBMISSION
505400,TOMATOES,4999,3,SUBMISSION,
505700,TOMATOES,4999,3,SUBMISSION,
506300,TOMATOES,4986,3,,SUBMISSION
507600,TOMATOES,5001,3,SUBMISSION,
508000,TOMATOES,4987,3,,SUBMISSION
508700,TOMATOES,4985,3,,SUBMISSION
509500,TOMATOES,5001,3,SUBMISSION,
510400,TOMATOES,4987,4,,SUBMISSION
510600,TOMATOES,5001,4,SUBMISSION,
513100,TOMATOES,5000,3,SUBMISSION,
513400,TOMATOES,4987,3,,SUBMISSION
513600,TOMATOES,4985,4,,SUBMISSION
513900,TOMATOES,4985,5,,SUBMISSION
514100,TOMATOES,4999,3,SUBMISSION,
514300,TOMATOES,5000,3,SUBMISSION,
515000,TOMATOES,5001,3,SUBMISSION,
515200,TOMATOES,5002,3,SUBMISSION,
515800,TOMATOES,4987,3,,SUBMISSION
516200,TOMATOES,5002,3,SUBMISSION,
517600,TOMATOES,4989,3,,SUBMISSION
518100,TOMATOES,4987,3,,SUBMISSION
518500,TOMATOES,4988,3,,SUBMISSION
520000,TOMATOES,4999,3,SUBMISSION,
520400,TOMATOES,5001,3,SUBMISSION,
520900,TOMATOES,5002,3,SUBMISSION,
521200,TOMATOES,5004,3,SUBMISSION,
521700,TOMATOES,4989,4,,SUBMISSION
522000,TOMATOES,4988,3,,SUBMISSION
524100,TOMATOES,4986,3,,SUBMISSION
527800,TOMATOES,4998,3,SUBMISSION,
528000,TOMATOES,4999,3,SUBMISSION,
528100,TOMATOES,4999,3,SUBMISSION,
528500,TOMATOES,4985,3,,SUBMISSION
529500,TOMATOES,5002,3,SUBMISSION,
529800,TOMATOES,4988,5,,SUBMISSION
532400,TOMATOES,4988,3,,SUBMISSION
532600,TOMATOES,5002,3,SUBMISSION,
532900,TOMATOES,5003,3,SUBMISSION,
534800,TOMATOES,4990,6,,SUBMISSION
534900,TOMATOES,5005,3,SUBMISSION,
535000,TOMATOES,5006,3,SUBMISSION,
536900,TOMATOES,4992,3,,SUBMISSION
537600,TOMATOES,5008,3,SUBMISSION,
538300,TOMATOES,4994,3,,SUBMISSION
538700,TOMATOES,4992,3,,SUBMISSION
539600,TOMATOES,5007,3,SUBMISSION,
540200,TOMATOES,5009,3,SUBMISSION,
540700,TOMATOES,5009,4,SUBMISSION,
541000,TOMATOES,4997,3,,SUBMISSION
541500,TOMATOES,4996,3,,SUBMISSION
542300,TOMATOES,4996,5,,SUBMISSION
542500,TOMATOES,5010,3,SUBMISSION,
542800,TOMATOES,5011,3,SUBMISSION,
543000,TOMATOES,5012,4,SUBMISSION,
543100,TOMATOES,4999,3,,SUBMISSION
543800,TOMATOES,4997,3,,SUBMISSION
545200,TOMATOES,5014,3,SUBMISSION,
545600,TOMATOES,5015,3,SUBMISSION,
546200,TOMATOES,5000,3,,SUBMISSION
546800,TOMATOES,5001,3,,SUBMISSION
547600,TOMATOES,4999,3,,SUBMISSION
548600,TOMATOES,5014,3,SUBMISSION,
549500,TOMATOES,4998,4,,SUBMISSION
549800,TOMATOES,5013,3,SUBMISSION,
550300,TOMATOES,4998,3,,SUBMISSION
550700,TOMATOES,4998,3,,SUBMISSION
550900,TOMATOES,5012,4,SUBMISSION,
553100,TOMATOES,5012,3,SUBMISSION,
553400,TOMATOES,5013,3,SUBMISSION,
554000,TOMATOES,4998,3,,SUBMISSION
554700,TOMATOES,4997,3,,SUBMISSION
556200,TOMATOES,5012,3,SUBMISSION,
557300,TOMATOES,4996,3,,SUBMISSION
557700,TOMATOES,5012,3,SUBMISSION,
557900,TOMATOES,5013,3,SUBMISSION,
558500,TOMATOES,5016,3,SUBMISSION,
559600,TOMATOES,5002,3,,SUBMISSION
560000,TOMATOES,5002,3,,SUBMISSION
561100,TOMATOES,5000,3,,SUBMISSION
561200,TOMATOES,5000,4,,SUBMISSION
562400,TOMATOES,5011,4,SUBMISSION,
563200,TOMATOES,4997,4,,SUBMISSION
563500,TOMATOES,5010,3,SUBMISSION,
564500,TOMATOES,4994,3,,SUBMISSION
565600,TOMATOES,5007,3,SUBMISSION,
566400,TOMATOES,4990,3,,SUBMISSION
566800,TOMATOES,5004,3,SUBMISSION,
569000,TOMATOES,4989,4,,SUBMISSION
569200,TOMATOES,5003,3,SUBMISSION,
569500,TOMATOES,5003,5,SUBMISSION,
569800,TOMATOES,5005,5,SUBMISSION,
569800,TOMATOES,5005,1,SUBMISSION,
570300,TOMATOES,4992,3,,SUBMISSION
572000,TOMATOES,4992,3,,SUBMISSION
572400,TOMATOES,4991,3,,SUBMISSION
574200,TOMATOES,5003,3,SUBMISSION,
575900,TOMATOES,5007,3,SUBMISSION,
578900,TOMATOES,4996,3,,SUBMISSION
579600,TOMATOES,4996,4,,SUBMISSION
579800,TOMATOES,5009,5,SUBMISSION,
580500,TOMATOES,4995,3,,SUBMISSION
582700,TOMATOES,5010,3,SUBMISSION,
583200,TOMATOES,4996,3,,SUBMISSION
587300,TOMATOES,4994,6,,SUBMISSION
587600,TOMATOES,5007,3,SUBMISSION,
588300,TOMATOES,4993,3,,SUBMISSION
588600,TOMATOES,5005,3,SUBMISSION,
589900,TOMATOES,4988,3,,SUBMISSION
590100,TOMATOES,5003,3,SUBMISSION,
590600,TOMATOES,5004,3,SUBMISSION,
591100,TOMATOES,5005,3,SUBMISSION,
591500,TOMATOES,5007,3,SUBMISSION,
592200,TOMATOES,4992,3,,SUBMISSION
593600,TOMATOES,5009,3,SUBMISSION,
593800,TOMATOES,5011,3,SUBMISSION,
594100,TOMATOES,5012,3,SUBMISSION,
594300,TOMATOES,4997,3,,SUBMISSION
594500,TOMATOES,4997,3,,SUBMISSION
594800,TOMATOES,4996,3,,SUBMISSION
595500,TOMATOES,4995,3,,SUBMISSION
596000,TOMATOES,5011,3,SUBMISSION,
596400,TOMATOES,5013,3,SUBMISSION,
597200,TOMATOES,4998,3,,SUBMISSION
598600,TOMATOES,4998,3,,SUBMISSION
599600,TOMATOES,4998,4,,SUBMISSION
600000,TOMATOES,5012,4,SUBMISSION,
601800,TOMATOES,5013,3,SUBMISSION,
602300,TOMATOES,5015,3,SUBMISSION,
602700,TOMATOES,5014,3,SUBMISSION,
602900,TOMATOES,5001,3,,SUBMISSION
603400,TOMATOES,5003,3,,SUBMISSION
603700,TOMATOES,5017,3,SUBMISSION,
604200,TOMATOES,5002,6,,SUBMISSION
605300,TOMATOES,4999,3,,SUBMISSION
605900,TOMATOES,5014,3,SUBMISSION,
606700,TOMATOES,4998,3,,SUBMISSION
607000,TOMATOES,4997,3,,SUBMISSION
607800,TOMATOES,5010,3,SUBMISSION,
608100,TOMATOES,5011,3,SUBMISSION,
608400,TOMATOES,5013,3,SUBMISSION,
609100,TOMATOES,4998,3,,SUBMISSION
609500,TOMATOES,4996,3,,SUBMISSION
610000,TOMATOES,5012,4,SUBMISSION,
610200,TOMATOES,5012,6,SUBMISSION,
610500,TOMATOES,4999,3,,SUBMISSION
610700,TOMATOES,4998,3,,SUBMISSION
610800,TOMATOES,4997,3,,SUBMISSION
611100,TOMATOES,5012,3,SUBMISSION,
611600,TOMATOES,5013,3,SUBMISSION,
612500,TOMATOES,4998,3,,SUBMISSION
613000,TOMATOES,4997,3,,SUBMISSION
614300,TOMATOES,4994,3,,SUBMISSION
614800,TOMATOES,5008,3,SUBMISSION,
615700,TOMATOES,4992,3,,SUBMISSION
615800,TOMATOES,5006,4,SUBMISSION,
616000,TOMATOES,4991,3,,SUBMISSION
617200,TOMATOES,5005,3,SUBMISSION,
618000,TOMATOES,5006,4,SUBMISSION,
618300,TOMATOES,5008,5,SUBMISSION,
619600,TOMATOES,4996,3,,SUBMISSION
620300,TOMATOES,4995,3,,SUBMISSION
621600,TOMATOES,5011,3,SUBMISSION,
622400,TOMATOES,4996,3,,SUBMISSION
622800,TOMATOES,4996,5,,SUBMISSION
623200,TOMATOES,5009,3,SUBMISSION,
623300,TOMATOES,5009,4,SUBMISSION,
623400,TOMATOES,4994,3,,SUBMISSION
623600,TOMATOES,4994,4,,SUBMISSION
624400,TOMATOES,5009,4,SUBMISSION,
625300,TOMATOES,4993,7,,SUBMISSION
625600,TOMATOES,5007,3,SUBMISSION,
625900,TOMATOES,5009,4,SUBMISSION,
626100,TOMATOES,5009,5,SUBMISSION,
627400,TOMATOES,4996,3,,SUBMISSION
628300,TOMATOES,5013,3,SUBMISSION,
628700,TOMATOES,5014,3,SUBMISSION,
629600,TOMATOES,5001,3,,SUBMISSION
629800,TOMATOES,5000,3,,SUBMISSION
630100,TOMATOES,4999,3,,SUBMISSION
631000,TOMATOES,5016,3,SUBMISSION,
631300,TOMATOES,5001,3,,SUBMISSION
631900,TOMATOES,5015,3,SUBMISSION,
632400,TOMATOES,5017,3,SUBMISSION,
632800,TOMATOES,5001,3,,SUBMISSION
633000,TOMATOES,5000,3,,SUBMISSION
633100,TOMATOES,5001,3,,SUBMISSION
633300,TOMATOES,5015,6,SUBMISSION,
633900,TOMATOES,5000,3,,SUBMISSION
634400,TOMATOES,5013,3,SUBMISSION,
634800,TOMATOES,5000,3,,SUBMISSION
637700,TOMATOES,4998,3,,SUBMISSION
638000,TOMATOES,4998,4,,SUBMISSION
638200,TOMATOES,5012,4,SUBMISSION,
638900,TOMATOES,5012,3,SUBMISSION,
639100,TOMATOES,5012,3,SUBMISSION,
641000,TOMATOES,5014,4,SUBMISSION,
641200,TOMATOES,5000,7,,SUBMISSION
642000,TOMATOES,5015,4,SUBMISSION,
642900,TOMATOES,5000,3,,SUBMISSION
644400,TOMATOES,5016,3,SUBMISSION,
645000,TOMATOES,5018,3,SUBMISSION,
646800,TOMATOES,5006,3,,SUBMISSION
647700,TOMATOES,5006,3,,SUBMISSION
649400,TOMATOES,5022,3,SUBMISSION,
650100,TOMATOES,5008,3,,SUBMISSION
651900,TOMATOES,5023,3,SUBMISSION,
652200,TOMATOES,5022,3,SUBMISSION,
653400,TOMATOES,5011,3,,SUBMISSION
654000,TOMATOES,5011,4,,SUBMISSION
654300,TOMATOES,5025,3,SUBMISSION,
655600,TOMATOES,5028,3,SUBMISSION,
655700,TOMATOES,5015,3,,SUBMISSION
656600,TOMATOES,5027,4,SUBMISSION,
656700,TOMATOES,5013,3,,SUBMISSION
657200,TOMATOES,5013,3,,SUBMISSION
658200,TOMATOES,5012,3,,SUBMISSION
658800,TOMATOES,5011,3,,SUBMISSION
658900,TOMATOES,5024,3,SUBMISSION,
659800,TOMATOES,5025,3,SUBMISSION,
660600,TOMATOES,5010,3,,SUBMISSION
660700,TOMATOES,5010,3,,SUBMISSION
660900,TOMATOES,5025,4,SUBMISSION,
661300,TOMATOES,5026,3,SUBMISSION,
662000,TOMATOES,5026,3,SUBMISSION,
662200,TOMATOES,5011,3,,SUBMISSION
663100,TOMATOES,5010,3,,SUBMISSION
663700,TOMATOES,5026,3,SUBMISSION,
663800,TOMATOES,5026,3,SUBMISSION,
664300,TOMATOES,5012,3,,SUBMISSION
666200,TOMATOES,5027,4,SUBMISSION,
666400,TOMATOES,5014,5,,SUBMISSION
669100,TOMATOES,5012,3,,SUBMISSION
671200,TOMATOES,5009,5,,SUBMISSION
671300,TOMATOES,5023,3,SUBMISSION,
672400,TOMATOES,5005,4,,SUBMISSION
672700,TOMATOES,5019,3,SUBMISSION,
673000,TOMATOES,5020,3,SUBMISSION,
673600,TOMATOES,5020,3,SUBMISSION,
673800,TOMATOES,5020,4,SUBMISSION,
674000,TOMATOES,5005,4,,SUBMISSION
674600,TOMATOES,5004,3,,SUBMISSION
675600,TOMATOES,5001,3,,SUBMISSION
676300,TOMATOES,5015,6,SUBMISSION,
676500,TOMATOES,5000,4,,SUBMISSION
676900,TOMATOES,5015,4,SUBMISSION,
677400,TOMATOES,5000,3,,SUBMISSION
679400,TOMATOES,5013,4,SUBMISSION,
679500,TOMATOES,4999,5,,SUBMISSION
679700,TOMATOES,5012,4,SUBMISSION,
680000,TOMATOES,4999,5,,SUBMISSION
680200,TOMATOES,5013,3,SUBMISSION,
680800,TOMATOES,5014,3,SUBMISSION,
681300,TOMATOES,5016,3,SUBMISSION,
682200,TOMATOES,5001,3,,SUBMISSION
682400,TOMATOES,4999,3,,SUBMISSION
683200,TOMATOES,4998,3,,SUBMISSION
683300,TOMATOES,4998,3,,SUBMISSION
683400,TOMATOES,5012,5,SUBMISSION,
683800,TOMATOES,5012,3,SUBMISSION,
685200,TOMATOES,5014,3,SUBMISSION,
685500,TOMATOES,5000,5,,SUBMISSION
688400,TOMATOES,4994,3,,SUBMISSION
689600,TOMATOES,4992,4,,SUBMISSION
689800,TOMATOES,5006,4,SUBMISSION,
690800,TOMATOES,5005,3,SUBMISSION,
691500,TOMATOES,4989,3,,SUBMISSION
692100,TOMATOES,5004,3,SUBMISSION,
693900,TOMATOES,5004,3,SUBMISSION,
695300,TOMATOES,4989,3,,SUBMISSION
696200,TOMATOES,5004,3,SUBMISSION,
696600,TOMATOES,4989,3,,SUBMISSION
696900,TOMATOES,5002,4,SUBMISSION,
697200,TOMATOES,4989,5,,SUBMISSION
697500,TOMATOES,4989,3,,SUBMISSION
697700,TOMATOES,5003,4,SUBMISSION,
700000,TOMATOES,5002,3,SUBMISSION,
700100,TOMATOES,5001,3,SUBMISSION,
700300,TOMATOES,4986,4,,SUBMISSION
700400,TOMATOES,4985,3,,SUBMISSION
701000,TOMATOES,4985,3,,SUBMISSION
701200,TOMATOES,5000,3,SUBMISSION,
701500,TOMATOES,5000,3,SUBMISSION,
703900,TOMATOES,5002,3,SUBMISSION,
704800,TOMATOES,4987,3,,SUBMISSION
706800,TOMATOES,5003,3,SUBMISSION,
707400,TOMATOES,5004,3,SUBMISSION,
707700,TOMATOES,4990,3,,SUBMISSION
708300,TOMATOES,4989,3,,SUBMISSION
708700,TOMATOES,4988,3,,SUBMISSION
709400,TOMATOES,5004,4,SUBMISSION,
709600,TOMATOES,5005,3,SUBMISSION,
710100,TOMATOES,5006,5,SUBMISSION,
710400,TOMATOES,4993,3,,SUBMISSION
710700,TOMATOES,4992,3,,SUBMISSION
712200,TOMATOES,4992,3,,SUBMISSION
712700,TOMATOES,4991,3,,SUBMISSION
713000,TOMATOES,5006,3,SUBMISSION,
713400,TOMATOES,5008,3,SUBMISSION,
714000,TOMATOES,5009,3,SUBMISSION,
714500,TOMATOES,4994,3,,SUBMISSION
714600,TOMATOES,5008,3,SUBMISSION,
714800,TOMATOES,4995,3,,SUBMISSION
715800,TOMATOES,5011,4,SUBMISSION,
716300,TOMATOES,4998,5,,SUBMISSION
717600,TOMATOES,5012,4,SUBMISSION,
718100,TOMATOES,5000,5,,SUBMISSION
719300,TOMATOES,4999,4,,SUBMISSION
719400,TOMATOES,5013,3,SUBMISSION,
722400,TOMATOES,4997,5,,SUBMISSION
722700,TOMATOES,5011,3,SUBMISSION,
722800,TOMATOES,4997,3,,SUBMISSION
723300,TOMATOES,5010,6,SUBMISSION,
723900,TOMATOES,4995,4,,SUBMISSION
724800,TOMATOES,5010,3,SUBMISSION,
725500,TOMATOES,4994,3,,SUBMISSION
726000,TOMATOES,5009,3,SUBMISSION,
726100,TOMATOES,4995,4,,SUBMISSION
726300,TOMATOES,5009,3,SUBMISSION,
726400,TOMATOES,5009,3,SUBMISSION,
726700,TOMATOES,4994,3,,SUBMISSION
727300,TOMATOES,5009,3,SUBMISSION,
727900,TOMATOES,5010,3,SUBMISSION,
728300,TOMATOES,4996,3,,SUBMISSION
730100,TOMATOES,5013,3,SUBMISSION,
730600,TOMATOES,4999,3,,SUBMISSION
731400,TOMATOES,4998,3,,SUBMISSION
732700,TOMATOES,4996,3,,SUBMISSION
733800,TOMATOES,5010,3,SUBMISSION,
734900,TOMATOES,5010,3,SUBMISSION,
735200,TOMATOES,4998,3,,SUBMISSION
735300,TOMATOES,5012,3,SUBMISSION,
736300,TOMATOES,4996,3,,SUBMISSION
738700,TOMATOES,5011,3,SUBMISSION,
740500,TOMATOES,4997,3,,SUBMISSION
740800,TOMATOES,4997,3,,SUBMISSION
741100,TOMATOES,5010,3,SUBMISSION,
743300,TOMATOES,4997,3,,SUBMISSION
743400,TOMATOES,5011,3,SUBMISSION,
744400,TOMATOES,4994,3,,SUBMISSION
745400,TOMATOES,5008,3,SUBMISSION,
745800,TOMATOES,5008,3,SUBMISSION,
746300,TOMATOES,4995,5,,SUBMISSION
746500,TOMATOES,5010,4,SUBMISSION,
746700,TOMATOES,5011,3,SUBMISSION,
747500,TOMATOES,4996,3,,SUBMISSION
747600,TOMATOES,5010,3,SUBMISSION,
747800,TOMATOES,4995,4,,SUBMISSION
748800,TOMATOES,4993,4,,SUBMISSION
749500,TOMATOES,5008,3,SUBMISSION,
750200,TOMATOES,5010,3,SUBMISSION,
750300,TOMATOES,5009,4,SUBMISSION,
750400,TOMATOES,4995,3,,SUBMISSION
750600,TOMATOES,4993,4,,SUBMISSION
751400,TOMATOES,4993,3,,SUBMISSION
751600,TOMATOES,5008,3,SUBMISSION,
752000,TOMATOES,5009,3,SUBMISSION,
752500,TOMATOES,4995,5,,SUBMISSION
752700,TOMATOES,5009,4,SUBMISSION,
754700,TOMATOES,4994,3,,SUBMISSION
755700,TOMATOES,4994,4,,SUBMISSION
755800,TOMATOES,5008,3,SUBMISSION,
756000,TOMATOES,5009,4,SUBMISSION,
756500,TOMATOES,5009,4,SUBMISSION,
757200,TOMATOES,4996,3,,SUBMISSION
757800,TOMATOES,4995,3,,SUBMISSION
758200,TOMATOES,5011,3,SUBMISSION,
759100,TOMATOES,4996,4,,SUBMISSION
759500,TOMATOES,5010,5,SUBMISSION,
760100,TOMATOES,4996,3,,SUBMISSION
760600,TOMATOES,4995,3,,SUBMISSION
760800,TOMATOES,5011,3,SUBMISSION,
761000,TOMATOES,5012,3,SUBMISSION,
761500,TOMATOES,4998,3,,SUBMISSION
761800,TOMATOES,5012,3,SUBMISSION,
762000,TOMATOES,5014,3,SUBMISSION,
762100,TOMATOES,5014,3,SUBMISSION,
762400,TOMATOES,5002,4,,SUBMISSION
764400,TOMATOES,5019,3,SUBMISSION,
764800,TOMATOES,5004,3,,SUBMISSION
764900,TOMATOES,5004,6,,SUBMISSION
765100,TOMATOES,5018,3,SUBMISSION,
768700,TOMATOES,5021,3,SUBMISSION,
769000,TOMATOES,5007,3,,SUBMISSION
769300,TOMATOES,5006,3,,SUBMISSION
770700,TOMATOES,5022,4,SUBMISSION,
773200,TOMATOES,5008,3,,SUBMISSION
773800,TOMATOES,5024,3,SUBMISSION,
776100,TOMATOES,5010,3,,SUBMISSION
777300,TOMATOES,5026,3,SUBMISSION,
777500,TOMATOES,5026,4,SUBMISSION,
777800,TOMATOES,5013,3,,SUBMISSION
778000,TOMATOES,5012,3,,SUBMISSION
779100,TOMATOES,5012,3,,SUBMISSION
779400,TOMATOES,5026,3,SUBMISSION,
780400,TOMATOES,5012,5,,SUBMISSION
780600,TOMATOES,5027,4,SUBMISSION,
781400,TOMATOES,5013,4,,SUBMISSION
