timestamp,cash,realized_pnl,unrealized_pnl,total_pnl,own_trade_count,positions
134600,5546.00,-4462.80,-13.20,-4476.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
134700,5546.00,-4462.80,-12.20,-4475.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
134800,5546.00,-4462.80,-13.20,-4476.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
134900,5546.00,-4462.80,-13.20,-4476.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
135000,5546.00,-4462.80,-13.20,-4476.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
135100,5546.00,-4462.80,-12.20,-4475.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
135200,5546.00,-4462.80,-11.20,-4474.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
135300,5546.00,-4462.80,-10.20,-4473.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
135400,25558.00,-4462.80,-12.20,-4475.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
135500,25558.00,-4462.80,-36.20,-4499.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
135600,10510.00,-4500.40,-18.10,-4518.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
135700,10510.00,-4500.40,-19.60,-4520.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
135800,10510.00,-4500.40,-19.60,-4520.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
135900,10510.00,-4500.40,-16.60,-4517.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
136000,10510.00,-4500.40,-15.10,-4515.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
136100,10510.00,-4500.40,-15.10,-4515.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
136200,10510.00,-4500.40,-18.10,-4518.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
136300,10510.00,-4500.40,-19.60,-4520.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
136400,-4541.00,-4541.00,0.00,-4541.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
136500,-4541.00,-4541.00,0.00,-4541.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
136600,-4541.00,-4541.00,0.00,-4541.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
136700,-4541.00,-4541.00,0.00,-4541.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
136800,-4541.00,-4541.00,0.00,-4541.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
136900,-4541.00,-4541.00,0.00,-4541.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137000,-4541.00,-4541.00,0.00,-4541.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137100,-4541.00,-4541.00,0.00,-4541.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137200,10468.00,-4541.00,-10.50,-4551.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
137300,10468.00,-4541.00,-21.00,-4562.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
137400,-4583.00,-4583.00,0.00,-4583.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137500,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137600,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137700,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137800,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
137900,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
138000,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
138100,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
138200,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
138300,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
138400,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
138500,-4583.00,-4583.00,0.00,-4583.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
138600,10420.00,-4583.00,-19.50,-4602.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
138700,10420.00,-4583.00,-16.50,-4599.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
138800,10420.00,-4583.00,-16.50,-4599.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
138900,10420.00,-4583.00,-18.00,-4601.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
139000,10420.00,-4583.00,-18.00,-4601.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
139100,10420.00,-4583.00,-16.50,-4599.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
139200,10420.00,-4583.00,-13.50,-4596.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
139300,25417.00,-4583.00,-33.00,-4616.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
139400,25417.00,-4583.00,-42.00,-4625.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
139500,25417.00,-4583.00,-36.00,-4619.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
139600,10378.00,-4622.00,-19.50,-4641.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
139700,10378.00,-4622.00,-22.50,-4644.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
139800,10378.00,-4622.00,-21.00,-4643.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
139900,10378.00,-4622.00,-21.00,-4643.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
140000,10378.00,-4622.00,-21.00,-4643.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
140100,10378.00,-4622.00,-19.50,-4641.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
140200,10378.00,-4622.00,-16.50,-4638.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
140300,10378.00,-4622.00,-16.50,-4638.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
140400,10378.00,-4622.00,-12.00,-4634.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
140500,10378.00,-4622.00,-15.00,-4637.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
140600,10378.00,-4622.00,-15.00,-4637.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
140700,10378.00,-4622.00,-16.50,-4638.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
140800,-9670.00,-4658.00,-3.00,-4661.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
140900,25316.00,-4672.00,-15.00,-4687.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
141000,25316.00,-4672.00,-36.00,-4708.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
141100,25316.00,-4672.00,-39.00,-4711.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
141200,25316.00,-4672.00,-39.00,-4711.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
141300,25316.00,-4672.00,-39.00,-4711.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -6}"
141400,5268.00,-4728.00,-15.00,-4743.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
141500,5268.00,-4728.00,-15.00,-4743.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
141600,-14780.00,-4756.00,-8.00,-4764.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
141700,-14780.00,-4756.00,-12.00,-4768.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
141800,-14780.00,-4756.00,-13.00,-4769.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
141900,-14780.00,-4756.00,-11.00,-4767.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142000,-14780.00,-4756.00,-11.00,-4767.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142100,-14780.00,-4756.00,-11.00,-4767.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142200,-14780.00,-4756.00,-12.00,-4768.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142300,-14780.00,-4756.00,-13.00,-4769.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142400,-14780.00,-4756.00,-11.00,-4767.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142500,-14780.00,-4756.00,-12.00,-4768.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142600,-14780.00,-4756.00,-12.00,-4768.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142700,-14780.00,-4756.00,-11.00,-4767.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142800,-14780.00,-4756.00,-12.00,-4768.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
142900,-14780.00,-4756.00,-13.00,-4769.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
143000,217.00,-4782.00,-6.50,-4788.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
143100,217.00,-4782.00,-6.00,-4788.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
143200,217.00,-4782.00,-7.00,-4789.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
143300,217.00,-4782.00,-7.00,-4789.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
143400,217.00,-4782.00,-7.50,-4789.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
143500,217.00,-4782.00,-7.50,-4789.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
143600,217.00,-4782.00,-5.00,-4787.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
143700,217.00,-4782.00,-7.50,-4789.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
143800,217.00,-4782.00,-7.00,-4789.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
143900,217.00,-4782.00,-6.50,-4788.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144000,217.00,-4782.00,-7.00,-4789.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144100,217.00,-4782.00,-6.50,-4788.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144200,217.00,-4782.00,-6.00,-4788.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144300,217.00,-4782.00,-6.00,-4788.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144400,217.00,-4782.00,-6.00,-4788.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144500,217.00,-4782.00,-6.50,-4788.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144600,217.00,-4782.00,-7.00,-4789.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144700,217.00,-4782.00,-7.00,-4789.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144800,217.00,-4782.00,-6.50,-4788.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
144900,217.00,-4782.00,-5.00,-4787.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
145000,217.00,-4782.00,-5.00,-4787.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
145100,217.00,-4782.00,-5.00,-4787.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
145200,15205.00,-4782.00,-25.00,-4807.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
145300,15205.00,-4782.00,-27.00,-4809.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
145400,15205.00,-4782.00,-29.00,-4811.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
145500,15205.00,-4782.00,-23.00,-4805.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
145600,15205.00,-4782.00,-25.00,-4807.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
145700,15205.00,-4782.00,-23.00,-4805.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
145800,15205.00,-4782.00,-21.00,-4803.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
145900,15205.00,-4782.00,-19.00,-4801.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
146000,30187.00,-4782.00,-38.00,-4820.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -7}"
146100,30187.00,-4782.00,-38.00,-4820.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -7}"
146200,30187.00,-4782.00,-34.50,-4816.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -7}"
146300,30187.00,-4782.00,-41.50,-4823.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -7}"
146400,30187.00,-4782.00,-20.50,-4802.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -7}"
146500,30187.00,-4782.00,-38.00,-4820.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -7}"
146600,30187.00,-4782.00,-38.00,-4820.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -7}"
146700,30187.00,-4782.00,-38.00,-4820.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -7}"
146800,15163.00,-4819.29,-21.71,-4841.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
146900,15163.00,-4819.29,-23.71,-4843.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
147000,15163.00,-4819.29,-25.71,-4845.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -4}"
147100,136.00,-4859.57,-6.43,-4866.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147200,136.00,-4859.57,-6.43,-4866.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147300,136.00,-4859.57,-5.93,-4865.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147400,136.00,-4859.57,-5.93,-4865.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147500,136.00,-4859.57,-5.43,-4865.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147600,136.00,-4859.57,-5.93,-4865.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147700,136.00,-4859.57,-5.43,-4865.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147800,136.00,-4859.57,-5.93,-4865.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
147900,136.00,-4859.57,-5.93,-4865.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
148000,-14888.00,-4872.00,-8.00,-4880.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
148100,-14888.00,-4872.00,-12.00,-4884.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
148200,-14888.00,-4872.00,-12.00,-4884.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
148300,-14888.00,-4872.00,-12.00,-4884.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
148400,-14888.00,-4872.00,-7.00,-4879.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
148500,-14888.00,-4872.00,-14.00,-4886.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
148600,-14888.00,-4872.00,-13.00,-4885.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
148700,-14888.00,-4872.00,-11.00,-4883.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
148800,-14888.00,-4872.00,-11.00,-4883.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
148900,-14888.00,-4872.00,-8.00,-4880.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
149000,-14888.00,-4872.00,-13.00,-4885.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
149100,-14888.00,-4872.00,-11.00,-4883.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
149200,-14888.00,-4872.00,-10.00,-4882.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
149300,-14888.00,-4872.00,-10.00,-4882.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
149400,5096.00,-4896.00,-7.00,-4903.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
149500,5096.00,-4896.00,-13.00,-4909.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
149600,5096.00,-4896.00,-12.00,-4908.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
149700,5096.00,-4896.00,-12.00,-4908.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
149800,5096.00,-4896.00,-12.00,-4908.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
149900,5096.00,-4896.00,-12.00,-4908.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
150000,5096.00,-4896.00,-12.00,-4908.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
150100,-9934.00,-4924.00,-7.00,-4931.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
150200,-9934.00,-4924.00,-8.00,-4932.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
150300,-9934.00,-4924.00,-8.00,-4932.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
150400,-9934.00,-4924.00,-8.00,-4932.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
150500,-9934.00,-4924.00,-7.50,-4931.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
150600,-9934.00,-4924.00,-7.50,-4931.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
150700,-9934.00,-4924.00,-8.50,-4932.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
150800,-9934.00,-4924.00,-9.00,-4933.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 1}"
150900,5048.00,-4940.00,-14.00,-4954.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
151000,5048.00,-4940.00,-12.00,-4952.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
151100,5048.00,-4940.00,-12.00,-4952.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
151200,20024.00,-4940.00,-31.00,-4971.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -5}"
151300,-4.00,-4996.80,-11.20,-5008.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
151400,-4.00,-4996.80,-7.70,-5004.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
151500,-4.00,-4996.80,-7.70,-5004.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
151600,-4.00,-4996.80,-9.70,-5006.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
151700,-4.00,-4996.80,-7.20,-5004.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
151800,-4.00,-4996.80,-7.70,-5004.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
151900,-4.00,-4996.80,-7.20,-5004.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
152000,-4.00,-4996.80,-7.70,-5004.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
152100,-4.00,-4996.80,-9.20,-5006.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
152200,-4.00,-4996.80,-9.70,-5006.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
152300,-15031.00,-5013.00,-13.00,-5026.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
152400,-15031.00,-5013.00,-12.00,-5025.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
152500,-15031.00,-5013.00,-11.00,-5024.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
152600,-30064.00,-5013.00,-31.00,-5044.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 5}"
152700,-30064.00,-5013.00,-21.00,-5034.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 5}"
152800,-30064.00,-5013.00,-33.50,-5046.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 5}"
152900,-30064.00,-5013.00,-31.00,-5044.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 5}"
153000,-30064.00,-5013.00,-31.00,-5044.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 5}"
153100,-30064.00,-5013.00,-31.00,-5044.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 5}"
153200,-15076.00,-5055.60,-15.40,-5071.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
153300,-15076.00,-5055.60,-14.40,-5070.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
153400,4908.00,-5084.00,-7.00,-5091.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
153500,4908.00,-5084.00,-13.00,-5097.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -2}"
153600,-15128.00,-5110.00,-6.00,-5116.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
153700,-15128.00,-5110.00,-13.00,-5123.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 2}"
153800,-143.00,-5138.00,-6.50,-5144.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
153900,-143.00,-5138.00,-7.00,-5145.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154000,-143.00,-5138.00,-6.00,-5144.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154100,-143.00,-5138.00,-6.50,-5144.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154200,-143.00,-5138.00,-6.00,-5144.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154300,-143.00,-5138.00,-7.00,-5145.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154400,-143.00,-5138.00,-6.50,-5144.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154500,-143.00,-5138.00,-6.50,-5144.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154600,-143.00,-5138.00,-7.50,-5145.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154700,-143.00,-5138.00,-7.00,-5145.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154800,-143.00,-5138.00,-7.50,-5145.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -1}"
154900,-20179.00,-5152.00,-12.00,-5164.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
155000,-20179.00,-5152.00,-19.50,-5171.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
155100,-20179.00,-5152.00,-19.50,-5171.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 3}"
155200,-5194.00,-5194.00,0.00,-5194.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
155300,-5194.00,-5194.00,0.00,-5194.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
155400,-5194.00,-5194.00,0.00,-5194.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
155500,9788.00,-5194.00,-21.00,-5215.00,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
155600,9788.00,-5194.00,-21.00,-5215.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
155700,9788.00,-5194.00,-18.00,-5212.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
155800,-5233.00,-5233.00,0.00,-5233.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
155900,-5233.00,-5233.00,0.00,-5233.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
156000,-5233.00,-5233.00,0.00,-5233.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 0}"
156100,9749.00,-5233.00,-19.50,-5252.50,1,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
156200,9749.00,-5233.00,-19.50,-5252.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
156300,9749.00,-5233.00,-16.50,-5249.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
156400,9749.00,-5233.00,-27.00,-5260.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
156500,9749.00,-5233.00,-19.50,-5252.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
156600,9749.00,-5233.00,-18.00,-5251.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
156700,9749.00,-5233.00,-18.00,-5251.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
156800,9749.00,-5233.00,-16.50,-5249.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
156900,9749.00,-5233.00,-18.00,-5251.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157000,9749.00,-5233.00,-18.00,-5251.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157100,9749.00,-5233.00,-18.00,-5251.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157200,9749.00,-5233.00,-18.00,-5251.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157300,9749.00,-5233.00,-19.50,-5252.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157400,9749.00,-5233.00,-19.50,-5252.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157500,9749.00,-5233.00,-18.00,-5251.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157600,9749.00,-5233.00,-16.50,-5249.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157700,9749.00,-5233.00,-16.50,-5249.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157800,9749.00,-5233.00,-15.00,-5248.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
157900,9749.00,-5233.00,-13.50,-5246.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158000,9749.00,-5233.00,-12.00,-5245.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158100,9749.00,-5233.00,-10.50,-5243.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158200,9749.00,-5233.00,-12.00,-5245.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158300,9749.00,-5233.00,-12.00,-5245.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158400,9749.00,-5233.00,-10.50,-5243.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158500,9749.00,-5233.00,-12.00,-5245.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158600,9749.00,-5233.00,-12.00,-5245.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158700,9749.00,-5233.00,-10.50,-5243.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158800,9749.00,-5233.00,-9.00,-5242.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
158900,9749.00,-5233.00,-7.50,-5240.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
159000,9749.00,-5233.00,-9.00,-5242.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
159100,9749.00,-5233.00,-7.50,-5240.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
159200,9749.00,-5233.00,-7.50,-5240.50,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
159300,9749.00,-5233.00,-9.00,-5242.00,0,"{""EMERALDS"": 0, ""TOMATOES"": -3}"
