day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,best_bid,best_ask,bid_ask_spread,timestamp_norm,day_fraction,bid_volume_top_1,ask_volume_top_1,total_volume_top_1,bid_volume_top_2,ask_volume_top_2,total_volume_top_2,bid_volume_top_3,ask_volume_top_3,total_volume_top_3,bid_volume_total,ask_volume_total,order_book_imbalance,depth_weighted_imbalance,weighted_bid_price,weighted_ask_price,microprice,microprice_edge,microprice_edge_spread,depth_mid,depth_mid_edge,bid_pressure,ask_pressure,price_pressure,book_slope,log_mid_price,log_return,rolling_mean_5,rolling_volatility_5,rolling_mean_10,rolling_volatility_10,rolling_mean_20,rolling_volatility_20,momentum_1,log_momentum_1,momentum_5,log_momentum_5,momentum_10,log_momentum_10,strike,is_voucher,is_underlying,is_hydrogel,underlying_mid_price,underlying_realized_volatility_20,time_to_expiry_days,time_to_expiry_years,moneyness,intrinsic_value,distance_from_intrinsic_value,implied_volatility_proxy,voucher_delta_proxy,trade_count,trade_quantity,trade_notional,avg_trade_price,aggressive_buy_quantity,aggressive_sell_quantity,informed_flow,aggressive_profile_flow,active_trader_pairs,trade_imbalance,informed_trader_indicator,rolling_trade_count_20,rolling_trade_quantity_20,rolling_trade_imbalance_20,rolling_informed_flow_20,trader_mark_14_net_position,trader_mark_14_rolling_activity,trader_mark_14_buy_sell_imbalance,trader_mark_01_net_position,trader_mark_01_rolling_activity,trader_mark_01_buy_sell_imbalance,trader_mark_55_net_position,trader_mark_55_rolling_activity,trader_mark_55_buy_sell_imbalance,trader_mark_38_net_position,trader_mark_38_rolling_activity,trader_mark_38_buy_sell_imbalance,trader_mark_22_net_position,trader_mark_22_rolling_activity,trader_mark_22_buy_sell_imbalance,trader_mark_67_net_position,trader_mark_67_rolling_activity,trader_mark_67_buy_sell_imbalance,trader_mark_49_net_position,trader_mark_49_rolling_activity,trader_mark_49_buy_sell_imbalance,target_price_change_h1,target_price_change_h2,target_price_change_h3,target_price_change_h4,target_price_change_h5,target_voucher_fair_price,forward_log_return_1,target_future_realized_volatility,predicted_price_change_1,predicted_price_change_2,predicted_price_change_3,predicted_price_change_4,predicted_price_change_5,predicted_voucher_fair_price,predicted_future_volatility,predicted_price_edge,voucher_mispricing_edge,signal_edge,dynamic_threshold,raw_signal,signal_confidence
3.0,426900.0,VEV_5000,218.0,27.0,,,,,224.0,27.0,,,,,221.0,0.0,218.0,224.0,6.0,0.42694269426942694,0.8089808980898089,27.0,27.0,54.0,27.0,27.0,54.0,27.0,27.0,54.0,27.0,27.0,0.0,0.0,217.99999991925927,223.99999991703703,220.99999995907407,-4.092592575943854e-08,-6.820987615204778e-09,220.99999991814815,-8.185185151887708e-08,0.5000000126234555,0.49999998533950507,-6.820987615204778e-09,0.0,5.3981627015177525,-0.0022598879674378125,221.6,0.0018025704625879726,222.3,0.0023383758160019368,225.125,0.003562636729317923,-0.5,-0.0022598879674378125,-1.5,-0.006764400088542288,-4.5,-0.020157457424980763,5000.0,1.0,0.0,0.0,5217.5,0.00017912547293184958,2.5730573057305732,0.007049472070494721,1.0435,217.5,3.5,0.007989641441117518,0.7047456979980915,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.5,1.0,222.0,0.0045146803545268455,0.3994882884982574,0.10696777701377869,0.18033577501773834,0.12314599752426147,0.21435362100601196,0.3194577991962433,366.4201965332031,1.1142500638961792,0.18885219395160674,145.42019653320312,145.42019653320312,22.524657031873755,1,6.456044872400265
3.0,427800.0,VEV_4500,710.0,8.0,708.0,16.0,,,725.0,8.0,727.0,16.0,,,717.5,0.0,710.0,725.0,15.0,0.42784278427842787,0.8092809280928094,8.0,8.0,16.0,24.0,24.0,48.0,24.0,24.0,48.0,24.0,24.0,0.0,0.0,708.6666663713888,726.3333330306945,717.4999995515625,-4.48437504019239e-07,-2.989583358135204e-08,717.4999997010416,-2.9895841180405114e-07,0.5888889081814854,0.5888888683203715,-2.989583358135204e-08,0.0,6.5757729476337765,-0.0006966214144474847,718.2,0.0019340321970898495,718.7,0.0023652275596153616,719.0,0.002146651847471724,-0.5,-0.0006966214144474847,-4.5,-0.006252191259049411,0.0,0.0,4500.0,1.0,0.0,0.0,5217.5,0.00016731335626674906,2.572157215721572,0.00704700607047006,1.1594444444444445,717.5,0.0,0.0,0.9604139987752998,0.0,0.0,0.0,717.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.5,4.5,722.0,0.0013927578853030198,0.22860127024986374,0.14531917870044708,0.11411164700984955,0.1082470566034317,0.1973240226507187,0.3268894553184509,428.0030517578125,1.0797357559204102,0.17837827205657958,-289.4969482421875,-289.4969482421875,26.416564054231625,-1,10.95891758094912
3.0,431000.0,VEV_5400,5.0,24.0,,,,,6.0,24.0,,,,,5.5,0.0,5.0,6.0,1.0,0.431043104310431,0.8103477014368105,24.0,24.0,48.0,24.0,24.0,48.0,24.0,24.0,48.0,24.0,24.0,0.0,0.0,4.9999999979166665,5.9999999975,5.499999998854166,-1.1458336501846134e-09,-1.1458336387262771e-09,5.499999997708333,-2.2916673003692267e-09,0.4999999970833336,0.4999999924999999,-1.1458336387262771e-09,0.0,1.7047480922384253,0.0,5.5,0.0,5.5,0.0,5.65,0.045021156677664084,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,1.0,0.0,0.0,5213.5,0.00018288022117299174,2.5689568956895688,0.00703823807038238,0.965462962962963,0.0,5.5,0.012574807203084511,0.3338683120451104,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,4.328761349501475,0.06768473982810974,0.22613276541233063,0.12431739270687103,0.24393408000469208,0.22146624326705933,284.3731689453125,1.0872900485992432,0.17670704424381256,278.8731689453125,278.8731689453125,19.522463472295502,1,14.284732525742145
3.0,431300.0,VELVETFRUIT_EXTRACT,5212.0,23.0,5211.0,49.0,,,5217.0,23.0,5218.0,49.0,,,5214.5,0.0,5212.0,5217.0,5.0,0.43134313431343135,0.8104477114378105,23.0,23.0,46.0,72.0,72.0,144.0,72.0,72.0,144.0,72.0,72.0,0.0,0.0,5211.31944372065,5217.6805548308785,5214.499998866413,-1.1335869203321636e-06,-2.2671738361299795e-07,5214.499999275764,-7.242360879899934e-07,0.6361112545977236,0.6361109649034709,-2.2671738361299795e-07,0.0,8.559198485561268,-9.588187360520806e-05,5214.5,0.00017153413010074603,5213.95,0.0001649904903938858,5214.95,0.0001808762710158442,-0.5,-9.588187360520806e-05,0.0,0.0,1.0,0.0001917913316198394,,0.0,1.0,0.0,5214.5,0.0001808762710158442,2.5686568656865685,0.00703741607037416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1,-0.2878278488586495,32.0,4.0,-1.0,32.0,6.0,-1.0,-49.0,10.0,1.0,0.0,0.0,0.0,-97.0,0.0,0.0,191.0,0.0,0.0,-109.0,0.0,0.0,1.0,1.0,1.0,3.5,1.5,,0.0001917545547573951,0.024526856362676326,0.1714610755443573,0.19615556299686432,-0.03897405415773392,-0.015812018886208534,-0.01098382007330656,318.92230224609375,0.9978929758071899,0.06036934908479452,-4895.577697753906,0.06036934908479452,3.0272532659465003,0,0.019941955225183133
3.0,431500.0,VEV_5400,5.0,29.0,,,,,6.0,29.0,,,,,5.5,0.0,5.0,6.0,1.0,0.43154315431543155,0.8105143847718105,29.0,29.0,58.0,29.0,29.0,58.0,29.0,29.0,58.0,29.0,29.0,0.0,0.0,4.999999998275862,5.999999997931035,5.499999999051724,-9.482761242907145e-10,-9.482761148079534e-10,5.499999998103448,-1.896552248581429e-09,0.49999999672413825,0.49999999293103464,-9.482761148079534e-10,0.0,1.7047480922384253,0.0,5.5,0.0,5.5,0.0,5.55,0.025082325866245165,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,1.0,0.0,0.0,5215.5,0.00017441960545068754,2.5684568456845684,0.0070368680703686804,0.9658333333333333,0.0,5.5,0.012571208670971562,0.33551774365212944,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.5,0.0,5.396274106140787,0.07775892317295074,0.19940800964832306,0.16263949871063232,0.2036166489124298,0.2211255133152008,291.474853515625,1.0959036350250244,0.17290971875190736,285.974853515625,285.974853515625,19.678649087436725,1,14.53224010677631
3.0,433800.0,VEV_5100,130.0,6.0,129.0,13.0,,,133.0,6.0,134.0,13.0,,,131.5,0.0,130.0,133.0,3.0,0.43384338433843384,0.8112811281128113,6.0,6.0,12.0,19.0,19.0,38.0,19.0,19.0,38.0,19.0,19.0,0.0,0.0,129.31578940562326,133.68421045595568,131.49999989041666,-1.0958333973576373e-07,-3.652777979016198e-08,131.49999993078947,-6.921052886355028e-08,0.7280701956986781,0.7280701495583257,-3.652777979016198e-08,0.0,4.879006851617819,-0.011342276603934387,132.5,0.0067489560486980816,133.35,0.006327923163743364,132.75,0.007251298069951175,-1.5,-0.011342276603934387,-2.5,-0.018832948333091792,-2.0,-0.01509462622248492,5100.0,1.0,0.0,0.0,5216.0,0.000253538263874765,2.566156615661566,0.007030566070305661,1.0227450980392156,116.0,15.5,0.035440428852065206,0.6118040849582913,0.0,0.0,0.0,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,-1.0,-2.0,-1.0,130.5,0.011342276603934387,0.6572346658198305,0.04849722981452942,0.19093355536460876,0.1191042810678482,0.23045921325683594,0.3256819546222687,310.31036376953125,1.0849018096923828,0.1829352468252182,178.81036376953125,178.81036376953125,20.479429532780074,1,8.73121800015578
3.0,434400.0,VEV_5400,5.0,26.0,,,,,6.0,26.0,,,,,5.5,0.0,5.0,6.0,1.0,0.43444344434443444,0.8114811481148115,26.0,26.0,52.0,26.0,26.0,52.0,26.0,26.0,52.0,26.0,26.0,0.0,0.0,4.999999998076923,5.999999997692307,5.499999998942307,-1.0576926001704123e-09,-1.0576925895934865e-09,5.499999997884615,-2.1153852003408247e-09,0.4999999969230769,0.4999999926923074,-1.0576925895934865e-09,0.0,1.7047480922384253,0.0,5.5,0.0,5.5,0.026103413096888958,5.75,0.04642067912361268,0.0,0.0,0.0,0.0,-0.5,-0.08701137698962969,5400.0,1.0,0.0,0.0,5213.5,0.0002775515236653529,2.5655565556555655,0.007028922070289221,0.965462962962963,0.0,5.5,0.01258313764931326,0.3338683120451104,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,2.5082325866245125,0.0186416395008564,0.1723272204399109,0.06860579550266266,0.2759748101234436,0.22764137387275696,271.6429443359375,1.0841881036758423,0.1526381678879261,266.1429443359375,266.1429443359375,19.45563646017199,1,13.679477660921751
3.0,436400.0,VEV_6500,0.0,17.0,,,,,1.0,17.0,,,,,0.5,0.0,0.0,1.0,1.0,0.43644364436443644,0.8121478814548122,17.0,17.0,34.0,17.0,17.0,34.0,17.0,17.0,34.0,17.0,17.0,0.0,0.0,0.0,0.9999999994117647,0.4999999998529412,-1.4705880957421869e-10,-1.4705880810363063e-10,0.4999999997058823,-2.941176746595886e-10,0.4999999950000001,0.49999999441176474,-1.4705880810363063e-10,0.0,-0.6931471805599453,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,1.0,0.0,0.0,5220.0,0.00017745138834466265,2.5635563556355634,0.00702344207023442,0.803076923076923,0.0,0.5,0.0011429428075306377,0.019106008253721857,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05954332277178764,0.19698727130889893,0.1516229808330536,0.20902322232723236,0.22563311457633972,251.76504516601562,1.0889766216278076,0.16856198236346245,251.26504516601562,251.26504516601562,19.555662531016303,1,12.848710431952696
3.0,437100.0,VEV_5000,221.0,6.0,220.0,18.0,,,226.0,6.0,227.0,18.0,,,223.5,0.0,221.0,226.0,5.0,0.4371437143714371,0.8123812381238124,6.0,6.0,12.0,24.0,24.0,48.0,24.0,24.0,48.0,24.0,24.0,0.0,0.0,220.24999990822917,226.74999990552084,223.49999981374998,-1.862500198512862e-07,-3.725000389575723e-08,223.49999990687502,-9.312498150393367e-08,0.6500000170541658,0.6499999798041676,-3.725000389575723e-08,0.0,5.409411414053624,-0.004464293128685348,224.1,0.003992985162890259,223.55,0.004393029174422126,222.025,0.003850334755060753,-1.0,-0.004464293128685348,0.0,0.0,3.0,0.01351371916672317,5000.0,1.0,0.0,0.0,5220.5,0.0001699866536714246,2.562856285628563,0.007021524070215241,1.0441,220.5,3.0,0.006857936509778658,0.7072364987295574,0.0,0.0,0.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-1.5,222.0,0.0,0.37373235068638017,0.08454205095767975,0.2106941044330597,0.1606750786304474,0.20229405164718628,0.28430142998695374,364.1387023925781,1.0797594785690308,0.18850134313106537,140.63870239257812,140.63870239257812,21.39360411014736,1,6.573866734584975
3.0,438900.0,VEV_5400,5.0,16.0,,,,,6.0,16.0,,,,,5.5,0.0,5.0,6.0,1.0,0.4389438943894389,0.812981298129813,16.0,16.0,32.0,16.0,16.0,32.0,16.0,16.0,32.0,16.0,16.0,0.0,0.0,4.999999996875,5.99999999625,5.4999999982812495,-1.71875047527692e-09,-1.7187504580894155e-09,5.4999999965625,-3.4375000623754204e-09,0.49999999812499984,0.49999999124999983,-1.7187504580894155e-09,0.0,1.7047480922384253,0.0,5.6,0.034804550795851937,5.75,0.04685706051848672,5.95,0.0589954671345452,0.0,0.0,-0.5,-0.08701137698962969,-0.5,-0.08701137698962969,5400.0,1.0,0.0,0.0,5216.5,0.00021076205689505561,2.561056105610561,0.00701659207016592,0.9660185185185185,0.0,5.5,0.012586945844013948,0.33634397043725667,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,5.5,0.0,5.3289601586539215,0.031546078622341156,0.16629080474376678,0.11859311163425446,0.2058488130569458,0.2238537073135376,207.74298095703125,1.0826690196990967,0.14922650307416915,202.24298095703125,202.24298095703125,19.423350214228293,1,10.412363404171186
3.0,443200.0,VEV_6000,0.0,24.0,,,,,1.0,24.0,,,,,0.5,0.0,0.0,1.0,1.0,0.44324432443244327,0.8144147748108144,24.0,24.0,48.0,24.0,24.0,48.0,24.0,24.0,48.0,24.0,24.0,0.0,0.0,0.0,0.9999999995833333,0.4999999998958333,-1.0416667528545531e-10,-1.0416667424378858e-10,0.49999999979166665,-2.0833335057091062e-10,0.4999999950000001,0.4999999945833334,-1.0416667424378858e-10,0.0,-0.6931471805599453,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.0,0.0,0.0,5218.5,0.0002417057479145067,2.556755675567557,0.007004810070048101,0.86975,0.0,0.5,0.0011447908100679983,0.06881732126270967,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,-0.05,0.07758136191902351,0.0,0.0,0.0,187.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.048459477722644806,0.20327270030975342,0.13669095933437347,0.25443777441978455,0.1847825050354004,252.2237548828125,1.0838990211486816,0.16552868336439133,251.7237548828125,251.7237548828125,19.43619361050427,1,12.951288710499812
3.0,446100.0,VEV_5300,23.0,20.0,,,,,24.0,20.0,,,,,23.5,0.0,23.0,24.0,1.0,0.44614461446144615,0.8153815381538153,20.0,20.0,40.0,20.0,20.0,40.0,20.0,20.0,40.0,20.0,20.0,0.0,0.0,22.9999999885,23.999999988,23.499999994124998,-5.875001818367309e-09,-5.875001759617292e-09,23.49999998825,-1.175000008402094e-08,0.5000000064999991,0.4999999829999992,-5.875001759617292e-09,0.0,3.1570004211501135,0.021506205220963803,23.2,0.013601718465050079,23.45,0.011506325047462568,24.025,0.01188792378681175,0.5,0.021506205220963803,0.0,0.0,-0.5,-0.021053409197832273,5300.0,1.0,0.0,0.0,5211.5,0.00020180266815065506,2.553855385538554,0.006996864069968641,0.9833018867924528,0.0,23.5,0.05390802259825792,0.41727685672953074,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,23.5,0.0,1.3393283737130803,0.018733087927103043,0.2197982221841812,0.13282515108585358,0.22863280773162842,0.2759241461753845,294.6517333984375,1.0884158611297607,0.17518268302083015,271.1517333984375,271.1517333984375,19.478824674883136,1,13.920333383773027
3.0,446600.0,VEV_5400,5.0,17.0,,,,,6.0,17.0,,,,,5.5,0.0,5.0,6.0,1.0,0.44664466446644663,0.8155482214888156,17.0,17.0,34.0,17.0,17.0,34.0,17.0,17.0,34.0,17.0,17.0,0.0,0.0,4.999999997058823,5.999999996470588,5.499999998382353,-1.6176473494056154e-09,-1.617647333229142e-09,5.499999996764705,-3.2352946988112308e-09,0.4999999979411771,0.4999999914705878,-1.617647333229142e-09,0.0,1.7047480922384253,0.0,5.5,0.0,5.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,1.0,0.0,0.0,5211.5,0.00020680640579677235,2.553355335533553,0.00699549406995494,0.9650925925925926,0.0,5.5,0.012618006622373987,0.33222293502783523,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,3.0139725238184805,0.0508912168443203,0.2032168060541153,0.1518850475549698,0.2328217327594757,0.26784345507621765,294.0332336425781,1.0875598192214966,0.18133165165781975,288.5332336425781,288.5332336425781,19.462041104374823,1,14.82543542556384
3.0,449000.0,HYDROGEL_PACK,10044.0,11.0,10042.0,22.0,,,10060.0,11.0,10063.0,22.0,,,10052.0,0.0,10044.0,10060.0,16.0,0.44904490449044904,0.8163483014968164,11.0,11.0,22.0,33.0,33.0,66.0,33.0,33.0,66.0,33.0,33.0,0.0,0.0,10042.666663623435,10061.999996950908,10051.99999543091,-4.56909037893638e-06,-2.8556814850504365e-07,10052.333330287172,0.33333028717242996,0.5833335231707326,0.6249998090411313,-2.8556814850504365e-07,0.0,9.215526898663482,-0.0003978516066016624,10054.3,0.0002504295769525547,10054.05,0.0002611024969861834,10050.825,0.0002940625211922532,-4.0,-0.0003978516066016624,-3.0,-0.00029840354327070884,4.0,0.0003980099555018768,,0.0,0.0,1.0,5208.0,0.0001901796576111939,2.550955095509551,0.006988918069889181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.0,-1.0,-1.0,,0.00019894558903921222,0.028093295325730735,0.12052301317453384,0.25895288586616516,0.09349340200424194,0.3185300827026367,0.31232234835624695,441.33441162109375,1.039674997329712,0.22076434642076492,-9610.665588378906,0.22076434642076492,9.652407536783398,0,0.022871428250358893
3.0,449200.0,VEV_5100,123.0,26.0,,,,,127.0,26.0,,,,,125.0,0.0,123.0,127.0,4.0,0.44924492449244924,0.8164149748308164,26.0,26.0,52.0,26.0,26.0,52.0,26.0,26.0,52.0,26.0,26.0,0.0,0.0,122.9999999526923,126.99999995115384,124.99999997596154,-2.403845655862824e-08,-6.009614124633025e-09,124.99999995192307,-4.8076927328111196e-08,0.5000000105769234,0.49999998653845984,-6.009614124633025e-09,0.0,4.8283137373023015,0.0,125.0,0.005845309707161914,126.1,0.006000550458352558,126.2,0.005903660983289431,0.0,0.0,-2.0,-0.015873349156289684,-0.5,-0.00399202126953746,5100.0,1.0,0.0,0.0,5207.5,0.0001753911074004429,2.550755075507551,0.006988370069883701,1.021078431372549,107.5,17.5,0.04019951584425236,0.6038585476386955,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,128.0,0.0,0.8098559601372164,0.07962097972631454,0.16821633279323578,0.11741622537374496,0.22214114665985107,0.3056129515171051,322.4244079589844,1.1104872226715088,0.1786015272140503,197.42440795898438,197.42440795898438,21.33707507527603,1,9.252646263017864
3.0,450200.0,VEV_5000,216.0,8.0,215.0,22.0,,,221.0,8.0,222.0,22.0,,,218.5,0.0,216.0,221.0,5.0,0.45024502450245024,0.8167483415008167,8.0,8.0,16.0,30.0,30.0,60.0,30.0,30.0,60.0,30.0,30.0,0.0,0.0,215.2666665949111,221.7333332594222,218.4999998634375,-1.3656250530402758e-07,-2.7312501006180516e-08,218.49999992716664,-7.283335889951559e-08,0.6466666797244465,0.6466666505911087,-2.7312501006180516e-08,0.0,5.3867860145356445,0.0,218.0,0.004462490503557529,216.15,0.0045417022051074335,214.7,0.004914044121082111,0.0,0.0,3.0,0.013825104991841641,7.0,0.0325610160493115,5000.0,1.0,0.0,0.0,5214.5,0.00022375756664412793,2.54975497549755,0.006985630069856301,1.0429,214.5,4.0,0.009177925494240636,0.702242627730618,0.0,0.0,0.0,218.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.5,-1.0,-2.0,216.5,-0.004587164006905731,0.4265944778174522,0.05444592982530594,0.223415806889534,0.1277521699666977,0.22160451114177704,0.2593316435813904,358.00701904296875,1.0872955322265625,0.177310012280941,139.50701904296875,139.50701904296875,21.45496812056478,1,6.502317703714042
3.0,450800.0,VEV_6000,0.0,23.0,,,,,1.0,23.0,,,,,0.5,0.0,0.0,1.0,1.0,0.45084508450845084,0.816948361502817,23.0,23.0,46.0,23.0,23.0,46.0,23.0,23.0,46.0,23.0,23.0,0.0,0.0,0.0,0.9999999995652173,0.49999999989130434,-1.0869566358095994e-10,-1.0869566249400333e-10,0.4999999997826087,-2.173913271619199e-10,0.4999999950000001,0.49999999456521743,-1.0869566249400333e-10,0.0,-0.6931471805599453,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.0,0.0,0.0,5210.5,0.00028711367871986983,2.549154915491549,0.00698398606983986,0.8684166666666666,0.0,0.5,0.0011482565246969116,0.06712800553245185,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.04161476716399193,0.18743561208248138,0.13938811421394348,0.21141432225704193,0.2382579892873764,266.0179748535156,1.0826711654663086,0.16362216100096702,265.5179748535156,265.5179748535156,19.3576531842845,1,13.716434132060813
3.0,451700.0,VEV_5500,1.0,20.0,,,,,2.0,20.0,,,,,1.5,0.0,1.0,2.0,1.0,0.4517451745174517,0.8172483915058173,20.0,20.0,40.0,20.0,20.0,40.0,20.0,20.0,40.0,20.0,20.0,0.0,0.0,0.9999999995,1.999999999,1.499999999625,-3.750000310276391e-10,-3.750000272776389e-10,1.49999999925,-7.500000620552782e-10,0.4999999955000001,0.499999994,-3.750000272776389e-10,0.0,0.4054651081081644,0.0,1.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,1.0,0.0,0.0,5208.5,0.0003254611570802136,2.548254825482548,0.0069815200698152,0.947,0.0,1.5,0.0034467008808271382,0.2573094546973141,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,-0.05,0.11637204287853527,0.0,0.0,0.0,184.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.03905194252729416,0.20501595735549927,0.11773199588060379,0.2374892681837082,0.18366259336471558,261.7392272949219,1.0690443515777588,0.1565903514623642,260.2392272949219,260.2392272949219,19.109871675105325,1,13.61805205808571
