day,timestamp,time_day,spot_mid,realized_vol,implied_vol_median,implied_vol_mean,implied_vol_count
0,354600,0.3546,5271.5,0.4155888533341913,0.2942454272911901,0.29428534667913725,6
0,354700,0.3547,5271.5,0.4155888533341913,0.2942454272911901,0.29428534667913725,6
0,354800,0.3548,5272.5,0.4163110070727852,0.2974254939429346,0.29696195170121814,6
0,354900,0.3549,5274.5,0.4191409726388853,0.2977897742922966,0.29726199185755037,6
0,355000,0.355,5273.5,0.41984132880054337,0.29850168993163495,0.29762790658069127,6
0,355100,0.3551,5272.5,0.4198385331839932,0.2974254939429346,0.29696195170121814,6
0,355200,0.3552,5271.5,0.41983573595631307,0.29626333340533045,0.2962894114023318,6
0,355300,0.3553,5272.5,0.41983317962178457,0.2974254939429346,0.29696195170121814,6
0,355400,0.3554,5273.5,0.42053995716486786,0.29739235138055387,0.2968266543263141,6
0,355500,0.3555,5274.5,0.4205371388022494,0.2956141795817431,0.2955859772965816,6
0,355600,0.3556,5274.5,0.41967104392610854,0.2977897742922966,0.29726199185755037,6
0,355700,0.3557,5274.5,0.4189680854801254,0.2977897742922966,0.2967260004950401,6
0,355800,0.3558,5274.5,0.41873129899144734,0.2996806983822825,0.3002801441345574,6
0,355900,0.3559,5275.5,0.4194276458710346,0.29431676949652014,0.29509545978695023,6
0,356000,0.356,5275.5,0.41918519388112924,0.2986730095953546,0.29660921489883413,6
0,356100,0.3561,5273.5,0.4216120219131226,0.29374455628997,0.29391198496636123,6
0,356200,0.3562,5272.5,0.42247136245742956,0.2974254939429346,0.29696195170121814,6
0,356300,0.3563,5271.0,0.42360899283001874,0.29678590829273455,0.2958385021607623,6
0,356400,0.3564,5270.5,0.422994558566974,0.296202728182985,0.29641627138444826,6
0,356500,0.3565,5268.5,0.42546772476254907,0.29496411306221515,0.2963722602897954,6
0,356600,0.3566,5267.5,0.42546621894540987,0.2983379966341229,0.2984137065474289,6
0,356700,0.3567,5268.5,0.4229819567447988,0.29496411306221515,0.2963722602897954,6
0,356800,0.3568,5269.5,0.4185958538523418,0.2946297962644687,0.29460308923680434,6
0,356900,0.3569,5269.5,0.41384492713819915,0.29613583595244164,0.2965388944317742,6
0,357000,0.357,5269.0,0.4132091468017154,0.2944497882359806,0.29595921968367656,6
0,357100,0.3571,5270.5,0.41471654393865365,0.296202728182985,0.29641627138444826,6
0,357200,0.3572,5270.0,0.41479515053975174,0.2956189834590376,0.2966456459023605,6
0,357300,0.3573,5271.5,0.4157424734595371,0.29626333340533045,0.2962894114023318,6
0,357400,0.3574,5270.5,0.41660668351212826,0.296202728182985,0.29641627138444826,6
0,357500,0.3575,5271.0,0.41660606938665784,0.29568141698364653,0.29547033839106623,6
0,357600,0.3576,5272.5,0.4163501493291105,0.29502500088269784,0.29492746348896587,6
0,357700,0.3577,5273.5,0.41703917262852225,0.30163971960115177,0.3021744300073271,6
0,357800,0.3578,5276.5,0.42032831610302224,0.29527470267588884,0.2964016076164309,6
0,357900,0.3579,5277.5,0.4203234514042243,0.29873457407976,0.2978128522670545,6
0,358000,0.358,5277.0,0.4205875514663897,0.3011806041481752,0.30058722518515846,6
0,358100,0.3581,5278.5,0.4211888981405669,0.2945513311890972,0.29473960053223386,6
0,358200,0.3582,5279.5,0.42085472472392094,0.2932171260115018,0.2936765999265852,6
0,358300,0.3583,5279.5,0.4202382863473972,0.2942359077211898,0.2940161938298145,6
0,358400,0.3584,5279.5,0.4202382863473972,0.2932171260115018,0.2936765999265852,6
0,358500,0.3585,5279.5,0.4202382863473972,0.2932171260115018,0.2936765999265852,6
0,358600,0.3586,5280.0,0.4203500788080459,0.297010506873024,0.2965152831779363,6
0,358700,0.3587,5280.5,0.42045986646286543,0.29503835400847905,0.2946353897285256,6
0,358800,0.3588,5280.5,0.4194975223237722,0.294020291745336,0.29429603564081125,6
0,358900,0.3589,5281.5,0.4200933580981238,0.2936866405520591,0.29475746019123455,6
0,359000,0.359,5283.0,0.42145557134558215,0.2981324034333972,0.2980417007818427,6
0,359100,0.3591,5283.0,0.4213564702328141,0.2981324034333972,0.2980417007818427,6
0,359200,0.3592,5281.0,0.42481282278677074,0.2970131084639082,0.29698312366650054,6
0,359300,0.3593,5280.5,0.42230330303397073,0.29503835400847905,0.2946353897285256,6
0,359400,0.3594,5280.5,0.4213614894212095,0.2964488202288063,0.2958574663099078,6
0,359500,0.3595,5281.5,0.42101174082511655,0.2947040165470172,0.29509658552288726,6
0,359600,0.3596,5282.5,0.42131471994176484,0.29334181057973957,0.29498755716308694,6
0,359700,0.3597,5281.5,0.4221719131503517,0.2975768929118056,0.2971154731150071,6
0,359800,0.3598,5281.0,0.42041902333598213,0.2970131084639082,0.29698312366650054,6
0,359900,0.3599,5283.5,0.4237780756948507,0.29298572091974473,0.2909293690413112,6
0,360000,0.36,5283.0,0.41968767952993014,0.29107197215528813,0.28655803725122464,6
0,360100,0.3601,5284.5,0.41756891109342303,0.2916027260905296,0.2910156850674039,6
0,360200,0.3602,5283.5,0.41755937925680975,0.29869341836134233,0.2977500970481704,6
0,360300,0.3603,5284.5,0.4181180243575781,0.2916027260905296,0.2903871776910388,6
0,360400,0.3604,5282.5,0.42109240307424534,0.29220611473195335,0.2903330121749577,6
0,360500,0.3605,5280.0,0.4249156010067382,0.297010506873024,0.2960946463765746,6
0,360600,0.3606,5279.5,0.42457816149766364,0.29644443486451016,0.29670860116153247,6
0,360700,0.3607,5279.0,0.42391239431911876,0.2960763360933559,0.29623018201478957,6
0,360800,0.3608,5277.5,0.4257621018913813,0.2952960526595652,0.2962422775643083,6
0,360900,0.3609,5277.5,0.4251298173439622,0.29873457407976,0.2978128522670545,6
0,361000,0.361,5276.5,0.42603475861997014,0.2940312115003394,0.29481570761573345,6
0,361100,0.3611,5277.5,0.4232679893342321,0.29373469416795384,0.29355970063143766,6
0,361200,0.3612,5277.5,0.4232679893342321,0.29485574438910667,0.2950268304461272,6
0,361300,0.3613,5279.5,0.4260283396690366,0.2942359077211898,0.2940161938298145,6
0,361400,0.3614,5279.5,0.4257484767433151,0.2984235845795359,0.29785886153329394,6
0,361500,0.3615,5281.5,0.426990321929378,0.2958345255111768,0.2954734218442738,6
0,361600,0.3616,5280.5,0.426982830803005,0.2964488202288063,0.2969566874984307,6
0,361700,0.3617,5281.5,0.4266061554982747,0.2947040165470172,0.29509658552288726,6
0,361800,0.3618,5280.5,0.4275603920772467,0.2964488202288063,0.2958574663099078,6
0,361900,0.3619,5279.5,0.4275525439559767,0.2942359077211898,0.2940161938298145,6
0,362000,0.362,5280.5,0.42803206213009604,0.29503835400847905,0.2942151500973575,6
0,362100,0.3621,5279.5,0.42897965426263857,0.2942359077211898,0.2940161938298145,6
0,362200,0.3622,5279.0,0.4292592896460647,0.2958778515017976,0.2958904794572816,6
0,362300,0.3623,5276.5,0.4334930462623384,0.29870708086077946,0.2975457336780611,6
0,362400,0.3624,5277.5,0.43209916374365476,0.2952960526595652,0.2962422775643083,6
0,362500,0.3625,5278.5,0.43209305518732327,0.2953250278452963,0.2965022038221321,6
0,362600,0.3626,5276.0,0.4352766233697256,0.30204712192332395,0.3013739503624813,6
0,362700,0.3627,5279.5,0.4436712167911208,0.28994174055057725,0.28874707472733924,6
0,362800,0.3628,5277.5,0.4469814637697966,0.29873457407976,0.2973884513710399,6
0,362900,0.3629,5278.0,0.44615050595451833,0.295864944537648,0.296057437330803,6
0,363000,0.363,5278.0,0.4458698403842803,0.2947431381991311,0.2952595028154216,6
0,363100,0.3631,5278.0,0.4457796448826236,0.2947431381991311,0.2952595028154216,6
0,363200,0.3632,5276.5,0.4467823279352305,0.29870708086077946,0.2975457336780611,6
0,363300,0.3633,5277.5,0.44594141377723917,0.29873457407976,0.2973884513710399,6
0,363400,0.3634,5278.5,0.446399666012716,0.2935317968545041,0.29342572718951637,6
0,363500,0.3635,5277.5,0.447312715928645,0.2952960526595652,0.2962422775643083,6
0,363600,0.3636,5278.0,0.4464823746142096,0.295864944537648,0.29563343826159394,6
0,363700,0.3637,5277.5,0.4467585739701128,0.29873457407976,0.2973884513710399,6
0,363800,0.3638,5276.5,0.44767123740475345,0.29870708086077946,0.2975457336780611,6
0,363900,0.3639,5276.5,0.4471053993383077,0.29870708086077946,0.2975457336780611,6
0,364000,0.364,5277.5,0.4467451386774279,0.2952960526595652,0.2962422775643083,6
0,364100,0.3641,5276.5,0.44673726400090996,0.2940312115003394,0.2943886435257392,6
0,364200,0.3642,5275.5,0.44765031662578575,0.29543180686750325,0.2961287408280464,6
0,364300,0.3643,5276.5,0.4482024390616586,0.2943457889200647,0.29560187564884005,6
0,364400,0.3644,5276.5,0.4479247907908151,0.2943457889200647,0.29560187564884005,6
0,364500,0.3645,5276.5,0.4478331365751642,0.2943457889200647,0.29560187564884005,6
0,364600,0.3646,5278.5,0.4470080346228006,0.2945513311890972,0.29473960053223386,6
0,364700,0.3647,5277.0,0.4463974622240836,0.2951027502950216,0.29576255631245124,6
0,364800,0.3648,5278.5,0.4468140782652077,0.2945513311890972,0.2937655719677141,6
0,364900,0.3649,5279.5,0.44733717921686245,0.2942359077211898,0.2940161938298145,6
0,365000,0.365,5278.0,0.4487525036109634,0.2947431381991311,0.2952595028154216,6
0,365100,0.3651,5277.5,0.4464445943693258,0.29485574438910667,0.294482840576505,6
0,365200,0.3652,5278.5,0.4464386820995032,0.29240761709908814,0.28978271366329467,6
0,365300,0.3653,5277.5,0.44643115728554683,0.2952960526595652,0.2962422775643083,6
0,365400,0.3654,5275.5,0.44879292250381386,0.2986730095953546,0.29727081681626927,6
0,365500,0.3655,5275.5,0.44822115488310005,0.2986730095953546,0.29727081681626927,6
0,365600,0.3656,5278.0,0.4497586567819473,0.2947431381991311,0.2952595028154216,6
0,365700,0.3657,5277.5,0.44991801465268766,0.29873457407976,0.2973884513710399,6
0,365800,0.3658,5276.5,0.45068959323702157,0.2943457889200647,0.29560187564884005,6
0,365900,0.3659,5276.5,0.4500991824363437,0.2940312115003394,0.2943886435257392,6
0,366000,0.366,5277.5,0.4506846046960333,0.29159172833727615,0.2911189369000904,6
0,366100,0.3661,5276.5,0.45095654993623363,0.2943457889200647,0.29560187564884005,6
0,366200,0.3662,5277.0,0.44839415388996295,0.2947266377857538,0.29542233260245676,6
0,366300,0.3663,5277.5,0.4476508882298349,0.30130372700518293,0.3020988312706312,6
0,366400,0.3664,5280.5,0.45318510874804535,0.294020291745336,0.29387579600964314,6
0,366500,0.3665,5280.5,0.4505439412837683,0.294020291745336,0.29387579600964314,6
0,366600,0.3666,5280.5,0.44994009453681644,0.29503835400847905,0.2942151500973575,6
0,366700,0.3667,5280.5,0.44994009453681644,0.29503835400847905,0.2942151500973575,6
0,366800,0.3668,5281.5,0.4502899628153775,0.2936866405520591,0.29411480447558636,6
0,366900,0.3669,5281.5,0.4484286209948433,0.2975768929118056,0.2966977021672574,6
0,367000,0.367,5280.5,0.449185198829671,0.2964488202288063,0.2954372266787397,6
0,367100,0.3671,5280.0,0.44797148370850504,0.30272348898709883,0.3029634505062862,6
0,367200,0.3672,5282.5,0.44953286739102444,0.2944756676478852,0.2949485219493322,6
0,367300,0.3673,5282.5,0.44953286739102444,0.29334181057973957,0.29457056959328365,6
0,367400,0.3674,5282.5,0.4476866395846782,0.2975708943225099,0.2965139107385792,6
0,367500,0.3675,5282.5,0.4474338127784385,0.29549238997094196,0.29528742939035113,6
0,367600,0.3676,5280.5,0.45061067223473966,0.2964488202288063,0.2954372266787397,6
0,367700,0.3677,5280.5,0.44433140199555055,0.294020291745336,0.29387579600964314,6
0,367800,0.3678,5279.5,0.4451668354276515,0.29644443486451016,0.2956113014075121,6
0,367900,0.3679,5278.0,0.44629814413271013,0.3003076160107333,0.30070700566193226,6
0,368000,0.368,5276.5,0.4480540267044683,0.29527470267588884,0.29597454352643665,6
0,368100,0.3681,5275.5,0.4481690271140241,0.2986730095953546,0.29660921489883413,6
0,368200,0.3682,5274.0,0.44988093365533577,0.29579185231934246,0.2951024077430056,6
0,368300,0.3683,5274.5,0.44845379196470386,0.29459143160283363,0.2948144144357921,6
0,368400,0.3684,5272.5,0.4497452208164371,0.2974254939429346,0.2956567895212651,6
0,368500,0.3685,5271.5,0.4503277141288253,0.2942454272911901,0.29428534667913725,6
0,368600,0.3686,5270.5,0.4508933775434109,0.296202728182985,0.29597808769318806,6
0,368700,0.3687,5271.0,0.4503270521956354,0.29678590829273455,0.2958385021607623,6
0,368800,0.3688,5271.5,0.450304953940621,0.2942454272911901,0.29428534667913725,6
0,368900,0.3689,5271.5,0.44741250967623414,0.29626333340533045,0.2962894114023318,6
0,369000,0.369,5272.5,0.4464420134244598,0.2974254939429346,0.29546421417026086,6
0,369100,0.3691,5272.5,0.4447289731084588,0.2974254939429346,0.29599832561972517,6
0,369200,0.3692,5271.5,0.44530127140790726,0.29626333340533045,0.2957610590176864,6
0,369300,0.3693,5273.5,0.44815217194026513,0.2974761040387853,0.2969731325175285,6
0,369400,0.3694,5274.5,0.44861521166160306,0.29459143160283363,0.2948144144357921,6
0,369500,0.3695,5274.0,0.4399249390882521,0.29579185231934246,0.2957784300234714,6
0,369600,0.3696,5275.5,0.43461675957200313,0.29431676949652014,0.2938844461513887,6
0,369700,0.3697,5275.5,0.43392365350023876,0.2986730095953546,0.29660921489883413,6
0,369800,0.3698,5276.5,0.43300277479853627,0.2940312115003394,0.2943886435257392,6
0,369900,0.3699,5276.5,0.43300277479853627,0.2943457889200647,0.29560187564884005,6
0,370000,0.37,5277.0,0.433002276209663,0.2958453873495691,0.2953685929723429,6
0,370100,0.3701,5277.5,0.4331620794003333,0.29485574438910667,0.294056592363728,6
0,370200,0.3702,5277.5,0.4324598483228854,0.2952960526595652,0.29581602935153134,6
0,370300,0.3703,5277.5,0.4275253381996521,0.29873457407976,0.2973884513710399,6
0,370400,0.3704,5278.5,0.4235695870065264,0.2945513311890972,0.2937655719677141,6
0,370500,0.3705,5276.0,0.42777739953335997,0.30204712192332395,0.3019829116102209,6
0,370600,0.3706,5277.5,0.42871443951799637,0.2952960526595652,0.2952720394819091,6
0,370700,0.3707,5279.0,0.42964686026986426,0.2958778515017976,0.29546728501181097,6
0,370800,0.3708,5278.5,0.4298573715809322,0.2935317968545041,0.29342572718951637,6
0,370900,0.3709,5278.5,0.4298573715809322,0.29567389480913114,0.2941397598410587,6
0,371000,0.371,5279.5,0.4297641144722996,0.2932171260115018,0.2932538082780474,6
0,371100,0.3711,5280.5,0.4297621618347883,0.294020291745336,0.29387579600964314,6
0,371200,0.3712,5278.5,0.43111435335705334,0.2964333172034993,0.29645279484112413,6
0,371300,0.3713,5278.5,0.4308982096813862,0.2935317968545041,0.29342572718951637,6
0,371400,0.3714,5279.5,0.43160050196706734,0.2932171260115018,0.2936765999265852,6
0,371500,0.3715,5278.5,0.4294598776094073,0.2993079828714263,0.2976010129004982,6
0,371600,0.3716,5278.0,0.426657994205944,0.2947431381991311,0.2952595028154216,6
0,371700,0.3717,5278.5,0.42513399329441093,0.2964333172034993,0.29645279484112413,6
0,371800,0.3718,5278.5,0.42336955764264617,0.2935317968545041,0.29342572718951637,6
0,371900,0.3719,5281.5,0.4293559788772941,0.2925543623664,0.29088348928709135,6
0,372000,0.372,5280.5,0.4293538837980385,0.2964488202288063,0.2954372266787397,6
0,372100,0.3721,5279.0,0.4303295213073956,0.2958778515017976,0.29546728501181097,6
0,372200,0.3722,5277.5,0.4321040589197384,0.2952960526595652,0.2962422775643083,6
0,372300,0.3723,5278.0,0.4320619202546905,0.3025435598299755,0.30427770908662916,6
0,372400,0.3724,5280.0,0.4318097576378474,0.297010506873024,0.2960946463765746,6
0,372500,0.3725,5279.5,0.4304222892648212,0.29954766159845087,0.29823355387293227,6
0,372600,0.3726,5280.0,0.42974883233883343,0.297010506873024,0.2960946463765746,6
0,372700,0.3727,5280.5,0.4292100198580029,0.2975760701466831,0.29581297665136524,6
0,372800,0.3728,5280.5,0.4285095003351977,0.294020291745336,0.29387579600964314,6
0,372900,0.3729,5278.5,0.4285000321444991,0.30154842264949827,0.30231685335668046,6
0,373000,0.373,5280.0,0.429420303445106,0.297010506873024,0.2960946463765746,6
0,373100,0.3731,5279.5,0.4296422893181117,0.29536162241231706,0.29439143206019025,6
0,373200,0.3732,5279.0,0.4296416643163171,0.2958778515017976,0.29546728501181097,6
0,373300,0.3733,5277.5,0.4312695788764852,0.3001857469464909,0.29884992252910547,6
0,373400,0.3734,5278.5,0.4319791260568143,0.2964333172034993,0.29645279484112413,6
0,373500,0.3735,5279.5,0.43251930522723997,0.29644443486451016,0.29670860116153247,6
0,373600,0.3736,5279.0,0.4295671331260945,0.2958778515017976,0.29546728501181097,6
0,373700,0.3737,5279.5,0.42956654040409564,0.2942359077211898,0.2940161938298145,6
0,373800,0.3738,5279.5,0.42956654040409564,0.29644443486451016,0.29616270654360055,6
0,373900,0.3739,5279.5,0.42933994373480394,0.2984235845795359,0.29785886153329394,6
0,374000,0.374,5280.0,0.4248565048243338,0.297010506873024,0.2960946463765746,6
0,374100,0.3741,5279.5,0.4242459697385716,0.29644443486451016,0.2956113014075121,6
0,374200,0.3742,5280.5,0.424951271791414,0.29503835400847905,0.2942151500973575,6
0,374300,0.3743,5281.5,0.42494875913146074,0.2936866405520591,0.2936953594758436,6
0,374400,0.3744,5282.5,0.42494624788469687,0.2979956268080998,0.29624984688701966,6
0,374500,0.3745,5283.5,0.42540961986853887,0.2962745546759571,0.29589170608647725,6
0,374600,0.3746,5282.0,0.4254024833317607,0.29674929742757195,0.295046493087064,6
0,374700,0.3747,5282.5,0.4255532851206509,0.29549238997094196,0.29464601019919906,6
0,374800,0.3748,5283.5,0.4255502522687567,0.2941230180599624,0.2934057416901516,6
0,374900,0.3749,5284.5,0.4233091726825087,0.2949843390561842,0.29422812157498507,6
0,375000,0.375,5283.5,0.4233060955807987,0.2951391190163632,0.2955132275332793,6
0,375100,0.3751,5283.5,0.42244861510721826,0.2951391190163632,0.2955132275332793,6
0,375200,0.3752,5282.5,0.4224452043399888,0.2975708943225099,0.2965139107385792,6
0,375300,0.3753,5282.5,0.42174898946860984,0.29334181057973957,0.2939291504021316,6
0,375400,0.3754,5283.5,0.4217461935372603,0.2941230180599624,0.29517452721447907,6
0,375500,0.3755,5283.0,0.42126961972124094,0.2981324034333972,0.2962958995179578,6
0,375600,0.3756,5282.5,0.42149564139828993,0.2944756676478852,0.2943071027581801,6
0,375700,0.3757,5284.0,0.42313566822074317,0.2950191996173331,0.2948745963915146,6
0,375800,0.3758,5283.5,0.4233644750805771,0.2908303556956192,0.28915452914535755,6
0,375900,0.3759,5283.0,0.42287837835286346,0.29537605005130385,0.294010922739122,6
0,376000,0.376,5282.0,0.42370501876973127,0.29674929742757195,0.2961600240440838,6
0,376100,0.3761,5282.5,0.4206405975584307,0.29549238997094196,0.29464601019919906,6
0,376200,0.3762,5284.0,0.42140884239758997,0.2979858467588691,0.2961043734568444,6
0,376300,0.3763,5283.5,0.4197529124976159,0.2941230180599624,0.29517452721447907,6
0,376400,0.3764,5284.5,0.42018059317055567,0.2980954919257263,0.29692810317706453,6
0,376500,0.3765,5284.5,0.41680436327817305,0.2980954919257263,0.29692810317706453,6
0,376600,0.3766,5283.5,0.4167992114113706,0.2941230180599624,0.29517452721447907,6
0,376700,0.3767,5283.5,0.4161318888633342,0.2951391190163632,0.2955132275332793,6
0,376800,0.3768,5281.5,0.4187957244555733,0.2975768929118056,0.29605504645160924,6
0,376900,0.3769,5283.5,0.42170563779714665,0.2941230180599624,0.2934057416901516,6
0,377000,0.377,5283.5,0.4214552760687478,0.2941230180599624,0.29517452721447907,6
0,377100,0.3771,5284.5,0.42053127204053514,0.29591352929834236,0.29569722831546935,6
0,377200,0.3772,5283.5,0.42116600547659006,0.2941230180599624,0.29517452721447907,6
0,377300,0.3773,5284.0,0.4197041112477517,0.2950191996173331,0.2948745963915146,6
0,377400,0.3774,5283.0,0.4197001817339021,0.29537605005130385,0.2944275181833947,6
0,377500,0.3775,5283.0,0.4195523812903032,0.29537605005130385,0.2950683188212605,6
0,377600,0.3776,5282.5,0.4181559561608684,0.29549238997094196,0.29464601019919906,6
0,377700,0.3777,5281.5,0.4182942908389831,0.2936866405520591,0.29411480447558636,6
0,377800,0.3778,5280.5,0.41216373147412716,0.2964488202288063,0.2954372266787397,6
0,377900,0.3779,5279.0,0.4132089700988466,0.2958778515017976,0.2958904794572816,6
0,378000,0.378,5278.5,0.41320885576301725,0.29567389480913114,0.2941397598410587,6
0,378100,0.3781,5277.5,0.41222155200516597,0.29485574438910667,0.294482840576505,6
0,378200,0.3782,5275.5,0.4145414052270432,0.29431676949652014,0.29509545978695023,6
0,378300,0.3783,5274.5,0.41529621377936715,0.29459143160283363,0.29413904349892167,6
0,378400,0.3784,5272.5,0.41835058655182483,0.2974254939429346,0.29696195170121814,6
0,378500,0.3785,5273.5,0.41918518456087434,0.2948552577731588,0.29428221879409083,6
0,378600,0.3786,5273.5,0.4189654819968703,0.29739235138055387,0.29542018648642804,6
0,378700,0.3787,5273.0,0.4189112428051846,0.29689711866328056,0.29600959200127996,6
0,378800,0.3788,5275.5,0.42389790653219867,0.29543180686750325,0.29546713891061127,6
0,378900,0.3789,5274.5,0.42380692493946776,0.29654243559113047,0.2962457049277102,6
0,379000,0.379,5274.5,0.4219769644629496,0.29459143160283363,0.29413904349892167,6
0,379100,0.3791,5274.5,0.4219769644629496,0.29459143160283363,0.29413904349892167,6
0,379200,0.3792,5273.5,0.41970994245851045,0.29739235138055387,0.29648543419837686,6
0,379300,0.3793,5275.5,0.42275195958449885,0.29431676949652014,0.29509545978695023,6
0,379400,0.3794,5275.0,0.42292548390507606,0.29552359771106096,0.2953885868148041,6
0,379500,0.3795,5274.0,0.4228266836744406,0.29863378782608396,0.2997825636117507,6
0,379600,0.3796,5273.5,0.42215075789076684,0.29374455628997,0.29391198496636123,6
0,379700,0.3797,5273.5,0.42144130706217203,0.29739235138055387,0.29648543419837686,6
0,379800,0.3798,5273.5,0.42127730659080076,0.29374455628997,0.29391198496636123,6
0,379900,0.3799,5272.0,0.41786918513873283,0.2940830617101579,0.2942052634311159,6
0,380000,0.38,5270.5,0.4193449557644833,0.295098939731262,0.2957061383543689,6
0,380100,0.3801,5269.5,0.41810434849408146,0.29613583595244164,0.29609986207298766,6
0,380200,0.3802,5269.0,0.4175764264457191,0.2944497882359806,0.29595921968367656,6
0,380300,0.3803,5269.5,0.41693239449521924,0.2993547655232991,0.29769479376657165,6
0,380400,0.3804,5269.0,0.4141517884066152,0.2944497882359806,0.29595921968367656,6
0,380500,0.3805,5270.5,0.4113543726577744,0.296202728182985,0.29641627138444826,6
0,380600,0.3806,5271.5,0.4120578941168945,0.2942454272911901,0.29428534667913725,6
0,380700,0.3807,5271.5,0.41189003037803756,0.2942454272911901,0.2948136990637826,6
0,380800,0.3808,5273.0,0.4120373760024693,0.29494072988534964,0.2948726530321309,6
0,380900,0.3809,5272.5,0.4122175682078405,0.2963175832254901,0.2952874859487837,6
0,381000,0.381,5273.5,0.4122824127415707,0.29628164989736505,0.2955850049378005,6
0,381100,0.3811,5272.5,0.41221998121065107,0.2940003925873177,0.29415157609087367,6
0,381200,0.3812,5271.5,0.41297195372798606,0.29626333340533045,0.2959475475948063,6
0,381300,0.3813,5271.5,0.4096755687829562,0.29626333340533045,0.2959475475948063,6
0,381400,0.3814,5270.5,0.4104085147018381,0.29571183950257685,0.2960483419005406,6
0,381500,0.3815,5271.5,0.4079361160909877,0.29626333340533045,0.2962894114023318,6
0,381600,0.3816,5270.5,0.40793900996229054,0.29571183950257685,0.29561015820928044,6
0,381700,0.3817,5271.5,0.40794220842755147,0.29203113468020925,0.2913746360214113,6
0,381800,0.3818,5269.5,0.4102698802914745,0.2951799179218908,0.2957328073530358,6
0,381900,0.3819,5270.5,0.4104327418739843,0.2933759231725953,0.29413616978727714,6
0,382000,0.382,5271.0,0.4097979857626228,0.29568141698364653,0.29599822899502737,6
0,382100,0.3821,5271.5,0.4093042879006651,0.29626333340533045,0.2959475475948063,6
0,382200,0.3822,5272.0,0.40936493157018494,0.2959878319447144,0.29534014301363376,6
0,382300,0.3823,5272.5,0.4046690567445792,0.2974254939429346,0.296527600401586,6
0,382400,0.3824,5273.5,0.4046703103333736,0.29628164989736505,0.2955850049378005,6
0,382500,0.3825,5275.5,0.40712391429434247,0.29431676949652014,0.29509545978695023,6
0,382600,0.3826,5274.5,0.402904667650925,0.29654243559113047,0.2958150580598905,6
0,382700,0.3827,5276.0,0.3946504102950596,0.2947034877305236,0.2955723284759421,6
0,382800,0.3828,5277.0,0.39220371192638404,0.2947266377857538,0.2948794856400279,6
0,382900,0.3829,5277.0,0.39199170629530167,0.2947266377857538,0.2943359730731297,6
0,383000,0.383,5277.0,0.39199170629530167,0.2947266377857538,0.2948794856400279,6
0,383100,0.3831,5277.0,0.39199170629530167,0.2947266377857538,0.2943359730731297,6
0,383200,0.3832,5275.0,0.3934481341950486,0.29440929521164994,0.2950171526483338,6
0,383300,0.3833,5274.5,0.3927950071849645,0.2934778636839565,0.2937678541926293,6
0,383400,0.3834,5274.5,0.39193093263716783,0.29459143160283363,0.29413904349892167,6
0,383500,0.3835,5276.5,0.39449572601663957,0.29189053264820175,0.2919232329294607,6
0,383600,0.3836,5273.5,0.4016252017364307,0.29739235138055387,0.2968266543263141,6
0,383700,0.3837,5274.5,0.4022834945125627,0.29654243559113047,0.2962457049277102,6
0,383800,0.3838,5274.0,0.4016835320547162,0.29649196635779096,0.2958709285750314,6
0,383900,0.3839,5274.0,0.4016835320547162,0.29649196635779096,0.2958709285750314,6
0,384000,0.384,5272.5,0.40262822140024385,0.2974254939429346,0.296527600401586,6
0,384100,0.3841,5272.5,0.40185024036454636,0.2928911384373281,0.2932477132580795,6
0,384200,0.3842,5272.0,0.4012535621618902,0.2959878319447144,0.29534014301363376,6
0,384300,0.3843,5273.5,0.40228900586027766,0.29374455628997,0.29391198496636123,6
0,384400,0.3844,5272.5,0.4030754851363575,0.2940003925873177,0.29415157609087367,6
0,384500,0.3845,5273.0,0.40329425728722523,0.29947636304885766,0.3016761750518908,6
0,384600,0.3846,5274.5,0.4018574443816048,0.29654243559113047,0.2962457049277102,6
0,384700,0.3847,5274.5,0.4000589764292868,0.29654243559113047,0.29570971356519987,6
0,384800,0.3848,5274.0,0.3983605689197561,0.2946804267329967,0.29473193254755703,6
0,384900,0.3849,5273.5,0.397679138642414,0.29850168993163495,0.30134571780934216,6
0,385000,0.385,5272.5,0.39667398652617175,0.2928911384373281,0.2932477132580795,6
0,385100,0.3851,5271.5,0.3972709197799386,0.29626333340533045,0.2959475475948063,6
0,385200,0.3852,5271.5,0.3963917880176487,0.29626333340533045,0.2959475475948063,6
0,385300,0.3853,5270.5,0.39639390744686165,0.295098939731262,0.2957061383543689,6
0,385400,0.3854,5271.5,0.3940447385058341,0.2942454272911901,0.29428534667913725,6
0,385500,0.3855,5271.5,0.3940447385058341,0.29626333340533045,0.2959475475948063,6
0,385600,0.3856,5270.5,0.3894863728777819,0.295098939731262,0.2952679546631087,6
0,385700,0.3857,5270.0,0.38948692685687625,0.2956189834590376,0.29568462917277166,6
0,385800,0.3858,5267.5,0.393792120723597,0.29807442366707215,0.29692917788429546,6
0,385900,0.3859,5268.0,0.3940373117723999,0.29547531592118104,0.295300608475261,6
0,386000,0.386,5267.0,0.3938819920085545,0.2942987632512562,0.29432979956984795,6
0,386100,0.3861,5263.0,0.4059366312415628,0.300045771810866,0.30182402965998495,6
0,386200,0.3862,5265.5,0.4109758872421872,0.2964428600565591,0.2956056898020713,6
0,386300,0.3863,5265.5,0.4107296065345439,0.29433999260235016,0.29454044053791845,6
0,386400,0.3864,5265.5,0.4031617025326218,0.2964428600565591,0.2956056898020713,6
