timestamp,cash,realized_pnl,unrealized_pnl,total_pnl,own_trade_count,positions
306200,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
306300,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
306400,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
306500,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
306600,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
306700,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
306800,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
306900,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307000,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307100,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307200,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307300,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307400,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307500,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307600,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307700,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307800,-59718.00,82.00,-40.00,42.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
307900,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308000,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308100,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308200,-59718.00,82.00,-40.00,42.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308300,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308400,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308500,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308600,-59718.00,82.00,-46.00,36.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308700,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308800,-59718.00,82.00,-46.00,36.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
308900,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309000,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309100,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309200,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309300,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309400,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309500,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309600,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309700,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309800,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
309900,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310000,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310100,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310200,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310300,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310400,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310500,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310600,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310700,-59718.00,82.00,-58.00,24.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310800,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
310900,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311000,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311100,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311200,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311300,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311400,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311500,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311600,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311700,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311800,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
311900,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312000,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312100,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312200,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312300,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312400,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312500,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312600,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312700,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312800,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
312900,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313000,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313100,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313200,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313300,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313400,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313500,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313600,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313700,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313800,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
313900,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314000,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314100,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314200,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314300,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314400,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314500,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314600,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314700,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314800,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
314900,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315000,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315100,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315200,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315300,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315400,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315500,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315600,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315700,-59718.00,82.00,-40.00,42.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315800,-59718.00,82.00,-40.00,42.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
315900,-59718.00,82.00,-40.00,42.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316000,-59718.00,82.00,-40.00,42.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316100,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316200,-59718.00,82.00,-34.00,48.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316300,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316400,-59718.00,82.00,-82.00,0.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316500,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316600,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316700,-59718.00,82.00,-28.00,54.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316800,-59718.00,82.00,-16.00,66.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
316900,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317000,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317100,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317200,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317300,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317400,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317500,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317600,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317700,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317800,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
317900,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318000,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318100,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318200,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318300,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318400,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318500,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318600,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318700,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318800,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
318900,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319000,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319100,-59718.00,82.00,44.00,126.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319200,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319300,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319400,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319500,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319600,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319700,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319800,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
319900,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320000,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320100,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320200,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320300,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320400,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320500,-59718.00,82.00,44.00,126.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320600,-59718.00,82.00,44.00,126.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320700,-59718.00,82.00,44.00,126.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320800,-59718.00,82.00,62.00,144.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
320900,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321000,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321100,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321200,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321300,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321400,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321500,-59718.00,82.00,-52.00,30.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321600,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321700,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321800,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
321900,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322000,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322100,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322200,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322300,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322400,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322500,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322600,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322700,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322800,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
322900,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323000,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323100,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323200,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323300,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323400,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323500,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323600,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323700,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323800,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
323900,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324000,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324100,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324200,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324300,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324400,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324500,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324600,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324700,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324800,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
324900,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325000,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325100,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325200,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325300,-59718.00,82.00,-10.00,72.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325400,-59718.00,82.00,-4.00,78.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325500,-59718.00,82.00,8.00,90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325600,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325700,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325800,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
325900,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326000,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326100,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326200,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326300,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326400,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326500,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326600,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326700,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326800,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
326900,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327000,-59718.00,82.00,2.00,84.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327100,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327200,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327300,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327400,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327500,-59718.00,82.00,44.00,126.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327600,-59718.00,82.00,44.00,126.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327700,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327800,-59718.00,82.00,44.00,126.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
327900,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328000,-59718.00,82.00,44.00,126.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328100,-59718.00,82.00,80.00,162.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328200,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328300,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328400,-59718.00,82.00,56.00,138.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328500,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328600,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328700,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328800,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
328900,-59718.00,82.00,44.00,126.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329000,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329100,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329200,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329300,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329400,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329500,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329600,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329700,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329800,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
329900,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330000,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330100,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330200,-59718.00,82.00,56.00,138.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330300,-59718.00,82.00,56.00,138.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330400,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330500,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330600,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330700,-59718.00,82.00,50.00,132.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330800,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
330900,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331000,-59718.00,82.00,38.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331100,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331200,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331300,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331400,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331500,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331600,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331700,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331800,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
331900,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
332000,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
332100,-59718.00,82.00,56.00,138.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
332200,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
332300,-59718.00,82.00,20.00,102.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
332400,-59718.00,82.00,14.00,96.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
332500,-59718.00,82.00,-22.00,60.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
332600,-59718.00,82.00,32.00,114.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
332700,-59718.00,82.00,26.00,108.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 12}"
