timestamp,cash,realized_pnl,unrealized_pnl,total_pnl,own_trade_count,positions
134900,-49930.00,0.00,180.00,180.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135000,-49930.00,0.00,180.00,180.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135100,-49930.00,0.00,175.00,175.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135200,-49930.00,0.00,170.00,170.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135300,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135400,-49930.00,0.00,125.00,125.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135500,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135600,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135700,-49930.00,0.00,170.00,170.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135800,-49930.00,0.00,170.00,170.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
135900,-49930.00,0.00,160.00,160.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136000,-49930.00,0.00,155.00,155.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136100,-49930.00,0.00,155.00,155.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136200,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136300,-49930.00,0.00,170.00,170.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136400,-49930.00,0.00,170.00,170.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136500,-49930.00,0.00,170.00,170.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136600,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136700,-49930.00,0.00,160.00,160.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136800,-49930.00,0.00,160.00,160.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
136900,-49930.00,0.00,155.00,155.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137000,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137100,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137200,-49930.00,0.00,135.00,135.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137300,-49930.00,0.00,170.00,170.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137400,-49930.00,0.00,175.00,175.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137500,-49930.00,0.00,170.00,170.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137600,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137700,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137800,-49930.00,0.00,165.00,165.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
137900,-49930.00,0.00,160.00,160.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138000,-49930.00,0.00,155.00,155.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138100,-49930.00,0.00,155.00,155.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138200,-49930.00,0.00,160.00,160.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138300,-49930.00,0.00,160.00,160.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138400,-49930.00,0.00,150.00,150.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138500,-49930.00,0.00,150.00,150.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138600,-49930.00,0.00,145.00,145.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138700,-49930.00,0.00,135.00,135.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138800,-49930.00,0.00,135.00,135.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
138900,-49930.00,0.00,140.00,140.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139000,-49930.00,0.00,140.00,140.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139100,-49930.00,0.00,135.00,135.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139200,-49930.00,0.00,125.00,125.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139300,-49930.00,0.00,125.00,125.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139400,-49930.00,0.00,140.00,140.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139500,-49930.00,0.00,130.00,130.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139600,-49930.00,0.00,135.00,135.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139700,-49930.00,0.00,145.00,145.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139800,-49930.00,0.00,140.00,140.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
139900,-49930.00,0.00,140.00,140.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140000,-49930.00,0.00,140.00,140.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140100,-49930.00,0.00,135.00,135.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140200,-49930.00,0.00,125.00,125.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140300,-49930.00,0.00,125.00,125.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140400,-49930.00,0.00,110.00,110.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140500,-49930.00,0.00,120.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140600,-49930.00,0.00,120.00,120.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140700,-49930.00,0.00,125.00,125.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140800,-49930.00,0.00,160.00,160.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 10}"
140900,-94957.00,0.00,138.00,138.00,1,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141000,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141100,-94957.00,0.00,128.50,128.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141200,-94957.00,0.00,128.50,128.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141300,-94957.00,0.00,128.50,128.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141400,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141500,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141600,-94957.00,0.00,195.00,195.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141700,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141800,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
141900,-94957.00,0.00,166.50,166.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142000,-94957.00,0.00,166.50,166.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142100,-94957.00,0.00,166.50,166.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142200,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142300,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142400,-94957.00,0.00,166.50,166.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142500,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142600,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142700,-94957.00,0.00,166.50,166.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142800,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
142900,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143000,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143100,-94957.00,0.00,138.00,138.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143200,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143300,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143400,-94957.00,0.00,166.50,166.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143500,-94957.00,0.00,166.50,166.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143600,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143700,-94957.00,0.00,166.50,166.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143800,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
143900,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144000,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144100,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144200,-94957.00,0.00,138.00,138.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144300,-94957.00,0.00,138.00,138.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144400,-94957.00,0.00,138.00,138.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144500,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144600,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144700,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144800,-94957.00,0.00,147.50,147.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
144900,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145000,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145100,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145200,-94957.00,0.00,100.00,100.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145300,-94957.00,0.00,109.50,109.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145400,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145500,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145600,-94957.00,0.00,100.00,100.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145700,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145800,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
145900,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146000,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146100,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146200,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146300,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146400,-94957.00,0.00,14.50,14.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146500,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146600,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146700,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146800,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
146900,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147000,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147100,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147200,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147300,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147400,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147500,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147600,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147700,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147800,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
147900,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148000,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148100,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148200,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148300,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148400,-94957.00,0.00,128.50,128.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148500,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148600,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148700,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148800,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
148900,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149000,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149100,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149200,-94957.00,0.00,100.00,100.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149300,-94957.00,0.00,100.00,100.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149400,-94957.00,0.00,33.50,33.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149500,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149600,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149700,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149800,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
149900,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150000,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150100,-94957.00,0.00,100.00,100.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150200,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150300,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150400,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150500,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150600,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150700,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150800,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
150900,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151000,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151100,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151200,-94957.00,0.00,24.00,24.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151300,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151400,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151500,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151600,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151700,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151800,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
151900,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152000,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152100,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152200,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152300,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152400,-94957.00,0.00,100.00,100.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152500,-94957.00,0.00,109.50,109.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152600,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152700,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152800,-94957.00,0.00,109.50,109.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
152900,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153000,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153100,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153200,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153300,-94957.00,0.00,100.00,100.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153400,-94957.00,0.00,33.50,33.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153500,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153600,-94957.00,0.00,157.00,157.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153700,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153800,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
153900,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154000,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154100,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154200,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154300,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154400,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154500,-94957.00,0.00,71.50,71.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154600,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154700,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154800,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
154900,-94957.00,0.00,138.00,138.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155000,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155100,-94957.00,0.00,90.50,90.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155200,-94957.00,0.00,81.00,81.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155300,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155400,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155500,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155600,-94957.00,0.00,62.00,62.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155700,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155800,-94957.00,0.00,119.00,119.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
155900,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156000,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156100,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156200,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156300,-94957.00,0.00,33.50,33.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156400,-94957.00,0.00,100.00,100.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156500,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156600,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156700,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156800,-94957.00,0.00,33.50,33.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
156900,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157000,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157100,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157200,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157300,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157400,-94957.00,0.00,52.50,52.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157500,-94957.00,0.00,43.00,43.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157600,-94957.00,0.00,33.50,33.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157700,-94957.00,0.00,33.50,33.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157800,-94957.00,0.00,24.00,24.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
157900,-94957.00,0.00,14.50,14.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158000,-94957.00,0.00,5.00,5.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158100,-94957.00,0.00,-4.50,-4.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158200,-94957.00,0.00,5.00,5.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158300,-94957.00,0.00,5.00,5.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158400,-94957.00,0.00,-4.50,-4.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158500,-94957.00,0.00,5.00,5.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158600,-94957.00,0.00,5.00,5.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158700,-94957.00,0.00,-4.50,-4.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158800,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
158900,-94957.00,0.00,-23.50,-23.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159000,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159100,-94957.00,0.00,-23.50,-23.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159200,-94957.00,0.00,-23.50,-23.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159300,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159400,-94957.00,0.00,-23.50,-23.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159500,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159600,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159700,-94957.00,0.00,-4.50,-4.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159800,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
159900,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160000,-94957.00,0.00,-4.50,-4.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160100,-94957.00,0.00,-4.50,-4.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160200,-94957.00,0.00,-4.50,-4.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160300,-94957.00,0.00,-4.50,-4.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160400,-94957.00,0.00,-33.00,-33.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160500,-94957.00,0.00,-23.50,-23.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160600,-94957.00,0.00,24.00,24.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160700,-94957.00,0.00,-90.00,-90.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160800,-94957.00,0.00,-33.00,-33.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
160900,-94957.00,0.00,-23.50,-23.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
161000,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
161100,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
161200,-94957.00,0.00,-14.00,-14.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
161300,-94957.00,0.00,-4.50,-4.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
161400,-94957.00,0.00,-23.50,-23.50,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
161500,-94957.00,0.00,-33.00,-33.00,0,"{""EMERALDS"": 0, ""TOMATOES"": 19}"
